Serial No.,Date,Time,Device Name,battery_percentage,filled_level,litres
6265,05/09/2024,01:52:53,Vinaya block 1 OHT,100,72.46,13576.77
6266,05/09/2024,01:32:53,Vinaya block 1 OHT,100,72.61,13603.92
6267,05/09/2024,01:12:52,Vinaya block 1 OHT,100,72.9,13658.23
6268,05/09/2024,00:52:53,Vinaya block 1 OHT,100,73.19,13712.53
6269,05/09/2024,00:32:52,Vinaya block 1 OHT,100,73.62,13793.99
6270,05/09/2024,00:12:53,Vinaya block 1 OHT,100,73.91,13848.3
6271,04/09/2024,23:52:53,Vinaya block 1 OHT,100,74.49,13956.92
6272,04/09/2024,23:32:53,Vinaya block 1 OHT,100,75.07,14065.53
6273,04/09/2024,23:12:53,Vinaya block 1 OHT,100,75.51,14146.99
6274,04/09/2024,22:52:54,Vinaya block 1 OHT,100,76.52,14337.07
6275,04/09/2024,22:32:53,Vinaya block 1 OHT,100,78.12,14635.75
6276,04/09/2024,22:13:19,Vinaya block 1 OHT,100,79.86,14961.6
6277,04/09/2024,21:52:53,Vinaya block 1 OHT,100,81.01,15178.83
6278,04/09/2024,21:32:53,Vinaya block 1 OHT,100,82.17,15396.05
6279,04/09/2024,21:12:54,Vinaya block 1 OHT,100,83.77,15694.74
6280,04/09/2024,20:52:53,Vinaya block 1 OHT,100,84.93,15911.97
6281,04/09/2024,20:33:32,Vinaya block 1 OHT,100,86.23,16156.35
6282,04/09/2024,20:13:32,Vinaya block 1 OHT,100,87.1,16319.27
6283,04/09/2024,19:53:32,Vinaya block 1 OHT,100,89.28,16726.58
6284,04/09/2024,19:33:32,Vinaya block 1 OHT,100,91.01,17052.42
6285,04/09/2024,19:13:32,Vinaya block 1 OHT,100,93.62,17541.18
6286,04/09/2024,18:53:32,Vinaya block 1 OHT,100,94.35,17676.95
6287,04/09/2024,18:33:32,Vinaya block 1 OHT,100,97.68,18301.48
6288,04/09/2024,18:13:32,Vinaya block 1 OHT,100,100,18735.938
6289,04/09/2024,17:53:32,Vinaya block 1 OHT,100,100,18735.938
6290,04/09/2024,17:33:32,Vinaya block 1 OHT,100,100,18735.938
6291,04/09/2024,17:13:32,Vinaya block 1 OHT,100,100,18735.938
6292,04/09/2024,16:53:32,Vinaya block 1 OHT,100,100,18735.938
6293,04/09/2024,16:33:32,Vinaya block 1 OHT,100,100,18735.938
6294,04/09/2024,16:13:32,Vinaya block 1 OHT,100,82.61,15477.51
6295,04/09/2024,15:53:32,Vinaya block 1 OHT,100,86.23,16156.35
6296,04/09/2024,15:33:32,Vinaya block 1 OHT,100,83.91,15721.9
6297,04/09/2024,15:13:32,Vinaya block 1 OHT,100,100,18735.938
6298,04/09/2024,14:53:32,Vinaya block 1 OHT,100,100,18735.938
6299,04/09/2024,14:33:32,Vinaya block 1 OHT,100,76.67,14364.22
6300,04/09/2024,14:13:32,Vinaya block 1 OHT,100,77.1,14445.68
6301,04/09/2024,13:53:32,Vinaya block 1 OHT,100,77.39,14499.99
6302,04/09/2024,13:33:32,Vinaya block 1 OHT,100,77.83,14581.45
6303,04/09/2024,13:13:32,Vinaya block 1 OHT,100,81.74,15314.59
6304,04/09/2024,12:53:32,Vinaya block 1 OHT,100,83.77,15694.74
6305,04/09/2024,12:33:32,Vinaya block 1 OHT,100,87.54,16400.73
6306,04/09/2024,12:13:32,Vinaya block 1 OHT,100,92.17,17269.65
6307,04/09/2024,11:53:32,Vinaya block 1 OHT,100,94.64,17731.26
6308,04/09/2024,11:33:31,Vinaya block 1 OHT,100,96.52,18084.25
6309,04/09/2024,11:13:32,Vinaya block 1 OHT,100,97.97,18355.79
6310,04/09/2024,10:53:32,Vinaya block 1 OHT,100,98.55,18464.4
6311,04/09/2024,10:33:32,Vinaya block 1 OHT,100,98.84,18518.71
6312,04/09/2024,10:13:32,Vinaya block 1 OHT,100,99.13,18573.02
6313,04/09/2024,09:53:32,Vinaya block 1 OHT,100,99.57,18654.48
6314,04/09/2024,09:33:32,Vinaya block 1 OHT,100,99.57,18654.48
6315,04/09/2024,09:13:32,Vinaya block 1 OHT,100,100,18735.938
6316,04/09/2024,08:53:32,Vinaya block 1 OHT,100,100,18735.938
6317,04/09/2024,08:33:32,Vinaya block 1 OHT,100,100,18735.938
6318,04/09/2024,08:13:32,Vinaya block 1 OHT,100,100,18735.938
6319,04/09/2024,07:53:32,Vinaya block 1 OHT,100,100,18735.938
6320,04/09/2024,07:33:32,Vinaya block 1 OHT,100,100,18735.938
6321,04/09/2024,07:13:32,Vinaya block 1 OHT,100,100,18735.938
6322,04/09/2024,06:53:32,Vinaya block 1 OHT,100,100,18735.938
6323,04/09/2024,06:33:32,Vinaya block 1 OHT,100,100,18735.938
6324,04/09/2024,06:13:32,Vinaya block 1 OHT,100,100,18735.938
6325,04/09/2024,05:53:32,Vinaya block 1 OHT,100,98.7,18491.56
6326,04/09/2024,05:33:32,Vinaya block 1 OHT,100,89.57,16780.88
6327,04/09/2024,05:13:31,Vinaya block 1 OHT,100,90.72,16998.11
6328,04/09/2024,04:53:32,Vinaya block 1 OHT,98,91.45,17133.88
6329,04/09/2024,04:33:32,Vinaya block 1 OHT,100,91.74,17188.19
6330,04/09/2024,04:13:32,Vinaya block 1 OHT,100,91.88,17215.34
6331,04/09/2024,03:53:32,Vinaya block 1 OHT,100,92.17,17269.65
6332,04/09/2024,03:33:32,Vinaya block 1 OHT,100,92.32,17296.8
6333,04/09/2024,03:13:32,Vinaya block 1 OHT,100,92.46,17323.95
6334,04/09/2024,02:53:32,Vinaya block 1 OHT,100,92.61,17351.11
6335,04/09/2024,02:33:32,Vinaya block 1 OHT,100,92.75,17378.26
6336,04/09/2024,02:13:32,Vinaya block 1 OHT,100,93.04,17432.57
6337,04/09/2024,01:53:32,Vinaya block 1 OHT,100,93.33,17486.88
6338,04/09/2024,01:33:32,Vinaya block 1 OHT,100,93.48,17514.03
6339,04/09/2024,01:13:32,Vinaya block 1 OHT,100,93.77,17568.34
6340,04/09/2024,00:53:32,Vinaya block 1 OHT,100,94.06,17622.64
6341,04/09/2024,00:33:32,Vinaya block 1 OHT,100,94.35,17676.95
6342,04/09/2024,00:13:32,Vinaya block 1 OHT,100,94.78,17758.41
6343,03/09/2024,23:53:32,Vinaya block 1 OHT,100,95.36,17867.02
6344,03/09/2024,23:33:32,Vinaya block 1 OHT,100,95.94,17975.64
6345,03/09/2024,23:13:32,Vinaya block 1 OHT,100,96.81,18138.56
6346,03/09/2024,22:53:32,Vinaya block 1 OHT,100,97.97,18355.79
6347,03/09/2024,22:33:32,Vinaya block 1 OHT,100,97.1,18192.87
6348,03/09/2024,22:13:32,Vinaya block 1 OHT,100,71.88,13468.15
6349,03/09/2024,21:53:32,Vinaya block 1 OHT,100,69.42,13006.54
6350,03/09/2024,21:33:32,Vinaya block 1 OHT,100,71.59,13413.85
6351,03/09/2024,21:13:32,Vinaya block 1 OHT,100,73.19,13712.53
6352,03/09/2024,20:53:32,Vinaya block 1 OHT,100,73.77,13821.15
6353,03/09/2024,20:33:32,Vinaya block 1 OHT,100,75.07,14065.53
6354,03/09/2024,20:13:32,Vinaya block 1 OHT,100,75.94,14228.45
6355,03/09/2024,19:53:32,Vinaya block 1 OHT,100,77.25,14472.83
6356,03/09/2024,19:33:32,Vinaya block 1 OHT,100,79.13,14825.83
6357,03/09/2024,19:13:32,Vinaya block 1 OHT,100,80.58,15097.36
6358,03/09/2024,18:53:32,Vinaya block 1 OHT,100,83.33,15613.28
6359,03/09/2024,18:33:32,Vinaya block 1 OHT,100,85.51,16020.58
6360,03/09/2024,18:13:32,Vinaya block 1 OHT,100,88.12,16509.35
6361,03/09/2024,17:53:32,Vinaya block 1 OHT,100,92.46,17323.95
6362,03/09/2024,17:33:32,Vinaya block 1 OHT,100,95.65,17921.33
6363,03/09/2024,17:13:32,Vinaya block 1 OHT,100,97.83,18328.63
6364,03/09/2024,16:53:32,Vinaya block 1 OHT,100,100,18735.938
6365,03/09/2024,16:33:32,Vinaya block 1 OHT,100,100,18735.938
6366,03/09/2024,16:13:32,Vinaya block 1 OHT,100,85.07,15939.12
6367,03/09/2024,15:53:32,Vinaya block 1 OHT,100,67.83,12707.85
6368,03/09/2024,15:33:32,Vinaya block 1 OHT,100,68.26,12789.31
6369,03/09/2024,15:13:32,Vinaya block 1 OHT,100,68.55,12843.62
6370,03/09/2024,14:53:32,Vinaya block 1 OHT,100,68.99,12925.08
6371,03/09/2024,14:33:32,Vinaya block 1 OHT,100,69.28,12979.39
6372,03/09/2024,14:13:32,Vinaya block 1 OHT,100,68.7,12870.77
6373,03/09/2024,13:53:32,Vinaya block 1 OHT,100,65.51,12273.4
6374,03/09/2024,13:33:32,Vinaya block 1 OHT,100,65.94,12354.86
6375,03/09/2024,13:13:32,Vinaya block 1 OHT,100,43.91,8227.52
6376,03/09/2024,12:53:32,Vinaya block 1 OHT,100,22.46,4208.8
6377,03/09/2024,12:33:32,Vinaya block 1 OHT,100,28.26,5294.94
6378,03/09/2024,12:13:32,Vinaya block 1 OHT,100,32.32,6055.24
6379,03/09/2024,11:53:32,Vinaya block 1 OHT,100,33.91,6353.93
6380,03/09/2024,11:33:32,Vinaya block 1 OHT,100,37.25,6978.46
6381,03/09/2024,11:13:32,Vinaya block 1 OHT,100,39.71,7440.07
6382,03/09/2024,10:53:32,Vinaya block 1 OHT,100,40.29,7548.68
6383,03/09/2024,10:33:32,Vinaya block 1 OHT,100,40.87,7657.3
6384,03/09/2024,10:13:32,Vinaya block 1 OHT,100,41.16,7711.6
6385,03/09/2024,09:53:32,Vinaya block 1 OHT,100,41.59,7793.06
6386,03/09/2024,09:33:32,Vinaya block 1 OHT,100,41.88,7847.37
6387,03/09/2024,09:13:32,Vinaya block 1 OHT,100,42.46,7955.99
6388,03/09/2024,08:53:32,Vinaya block 1 OHT,100,43.33,8118.91
6389,03/09/2024,08:33:32,Vinaya block 1 OHT,100,43.48,8146.06
6390,03/09/2024,08:13:32,Vinaya block 1 OHT,100,45.07,8444.75
6391,03/09/2024,07:53:32,Vinaya block 1 OHT,100,49.86,9340.82
6392,03/09/2024,07:33:32,Vinaya block 1 OHT,100,60.14,11268.72
6393,03/09/2024,07:13:32,Vinaya block 1 OHT,100,65.36,12246.24
6394,03/09/2024,06:53:32,Vinaya block 1 OHT,100,77.68,14554.29
6395,03/09/2024,06:33:32,Vinaya block 1 OHT,100,86.23,16156.35
6396,03/09/2024,06:13:32,Vinaya block 1 OHT,100,93.33,17486.88
6397,03/09/2024,05:53:32,Vinaya block 1 OHT,100,96.23,18029.95
6398,03/09/2024,05:33:32,Vinaya block 1 OHT,100,96.38,18057.1
6399,03/09/2024,05:13:32,Vinaya block 1 OHT,100,81.59,15287.44
6400,03/09/2024,04:53:32,Vinaya block 1 OHT,100,82.17,15396.05
6401,03/09/2024,04:33:32,Vinaya block 1 OHT,100,82.46,15450.36
6402,03/09/2024,04:13:32,Vinaya block 1 OHT,100,82.61,15477.51
6403,03/09/2024,03:53:32,Vinaya block 1 OHT,100,82.75,15504.67
6404,03/09/2024,03:33:32,Vinaya block 1 OHT,100,82.9,15531.82
6405,03/09/2024,03:13:32,Vinaya block 1 OHT,100,83.04,15558.97
6406,03/09/2024,02:53:32,Vinaya block 1 OHT,100,83.04,15558.97
6407,03/09/2024,02:33:32,Vinaya block 1 OHT,100,83.19,15586.13
6408,03/09/2024,02:13:32,Vinaya block 1 OHT,100,83.33,15613.28
6409,03/09/2024,01:53:32,Vinaya block 1 OHT,100,83.48,15640.44
6410,03/09/2024,01:33:32,Vinaya block 1 OHT,100,83.77,15694.74
6411,03/09/2024,01:13:32,Vinaya block 1 OHT,100,83.77,15694.74
6412,03/09/2024,00:53:32,Vinaya block 1 OHT,100,83.91,15721.9
6413,03/09/2024,00:33:32,Vinaya block 1 OHT,100,84.06,15749.05
6414,03/09/2024,00:13:32,Vinaya block 1 OHT,100,84.49,15830.51
6415,02/09/2024,23:53:32,Vinaya block 1 OHT,100,84.78,15884.82
6416,02/09/2024,23:33:32,Vinaya block 1 OHT,100,85.36,15993.43
6417,02/09/2024,23:13:32,Vinaya block 1 OHT,100,86.09,16129.2
6418,02/09/2024,22:53:32,Vinaya block 1 OHT,100,86.96,16292.12
6419,02/09/2024,22:33:32,Vinaya block 1 OHT,100,88.41,16563.66
6420,02/09/2024,22:13:32,Vinaya block 1 OHT,100,90.58,16970.96
6421,02/09/2024,21:53:32,Vinaya block 1 OHT,100,91.88,17215.34
6422,02/09/2024,21:33:32,Vinaya block 1 OHT,100,93.48,17514.03
6423,02/09/2024,21:13:32,Vinaya block 1 OHT,100,95.22,17839.87
6424,02/09/2024,20:53:32,Vinaya block 1 OHT,100,96.67,18111.41
6425,02/09/2024,20:33:32,Vinaya block 1 OHT,100,97.97,18355.79
6426,02/09/2024,20:13:32,Vinaya block 1 OHT,100,99.71,18681.63
6427,02/09/2024,19:53:32,Vinaya block 1 OHT,100,100,18735.938
6428,02/09/2024,19:33:32,Vinaya block 1 OHT,100,100,18735.938
6429,02/09/2024,19:13:32,Vinaya block 1 OHT,100,100,18735.938
6430,02/09/2024,18:53:32,Vinaya block 1 OHT,100,100,18735.938
6431,02/09/2024,18:33:32,Vinaya block 1 OHT,100,83.62,15667.59
6432,02/09/2024,18:13:32,Vinaya block 1 OHT,100,93.48,17514.03
6433,02/09/2024,17:53:32,Vinaya block 1 OHT,100,98.12,18382.94
6434,02/09/2024,17:33:32,Vinaya block 1 OHT,100,100,18735.938
6435,02/09/2024,17:13:32,Vinaya block 1 OHT,100,100,18735.938
6436,02/09/2024,16:53:32,Vinaya block 1 OHT,100,100,18735.938
6437,02/09/2024,16:33:32,Vinaya block 1 OHT,100,100,18735.938
6438,02/09/2024,16:13:32,Vinaya block 1 OHT,100,100,18735.938
6439,02/09/2024,15:53:32,Vinaya block 1 OHT,100,100,18735.938
6440,02/09/2024,15:33:32,Vinaya block 1 OHT,100,100,18735.938
6441,02/09/2024,15:13:57,Vinaya block 1 OHT,100,100,18735.938
6442,02/09/2024,14:53:32,Vinaya block 1 OHT,100,100,18735.938
6443,02/09/2024,14:33:32,Vinaya block 1 OHT,100,100,18735.938
6444,02/09/2024,14:13:32,Vinaya block 1 OHT,100,100,18735.938
6445,02/09/2024,13:53:32,Vinaya block 1 OHT,100,91.3,17106.73
6446,02/09/2024,13:33:32,Vinaya block 1 OHT,100,65.36,12246.24
6447,02/09/2024,13:13:32,Vinaya block 1 OHT,100,34.06,6381.08
6448,02/09/2024,12:53:32,Vinaya block 1 OHT,100,18.7,3502.81
6449,02/09/2024,12:33:32,Vinaya block 1 OHT,100,24.49,4588.95
6450,02/09/2024,12:13:32,Vinaya block 1 OHT,100,29.28,5485.01
6451,02/09/2024,11:53:32,Vinaya block 1 OHT,100,37.1,6951.3
6452,02/09/2024,11:33:32,Vinaya block 1 OHT,100,42.03,7874.52
6453,02/09/2024,11:13:32,Vinaya block 1 OHT,100,44.78,8390.44
6454,02/09/2024,10:53:32,Vinaya block 1 OHT,100,46.38,8689.13
6455,02/09/2024,10:33:32,Vinaya block 1 OHT,100,46.96,8797.74
6456,02/09/2024,10:13:32,Vinaya block 1 OHT,100,47.25,8852.05
6457,02/09/2024,09:53:32,Vinaya block 1 OHT,100,47.54,8906.36
6458,02/09/2024,09:33:32,Vinaya block 1 OHT,100,47.83,8960.67
6459,02/09/2024,09:13:32,Vinaya block 1 OHT,100,48.26,9042.13
6460,02/09/2024,08:53:32,Vinaya block 1 OHT,100,49.28,9232.2
6461,02/09/2024,08:33:32,Vinaya block 1 OHT,100,50.58,9476.58
6462,02/09/2024,08:13:32,Vinaya block 1 OHT,100,52.17,9775.27
6463,02/09/2024,07:53:32,Vinaya block 1 OHT,100,57.1,10698.49
6464,02/09/2024,07:33:32,Vinaya block 1 OHT,100,67.54,12653.55
6465,02/09/2024,07:13:32,Vinaya block 1 OHT,100,81.74,15314.59
6466,02/09/2024,06:53:32,Vinaya block 1 OHT,100,93.91,17595.49
6467,02/09/2024,06:33:32,Vinaya block 1 OHT,100,100,18735.938
6468,02/09/2024,06:13:32,Vinaya block 1 OHT,100,100,18735.938
6469,02/09/2024,05:53:32,Vinaya block 1 OHT,100,100,18735.938
6470,02/09/2024,05:33:32,Vinaya block 1 OHT,100,100,18735.938
6471,02/09/2024,05:13:32,Vinaya block 1 OHT,100,87.1,16319.27
6472,02/09/2024,04:53:32,Vinaya block 1 OHT,100,82.32,15423.21
6473,02/09/2024,04:33:32,Vinaya block 1 OHT,100,84.64,15857.66
6474,02/09/2024,04:13:32,Vinaya block 1 OHT,100,83.62,15667.59
6475,02/09/2024,03:53:32,Vinaya block 1 OHT,100,89.13,16699.42
6476,02/09/2024,03:33:32,Vinaya block 1 OHT,100,88.41,16563.66
6477,02/09/2024,03:13:32,Vinaya block 1 OHT,100,85.8,16074.89
6478,02/09/2024,02:53:32,Vinaya block 1 OHT,100,90.43,16943.8
6479,02/09/2024,02:33:32,Vinaya block 1 OHT,100,90.43,16943.8
6480,02/09/2024,02:13:32,Vinaya block 1 OHT,100,89.42,16753.73
6481,02/09/2024,01:53:32,Vinaya block 1 OHT,100,86.52,16210.66
6482,02/09/2024,01:33:32,Vinaya block 1 OHT,100,91.59,17161.03
6483,02/09/2024,01:13:32,Vinaya block 1 OHT,100,90.58,16970.96
6484,02/09/2024,00:53:32,Vinaya block 1 OHT,100,100,18735.938
6485,02/09/2024,00:33:32,Vinaya block 1 OHT,100,91.88,17215.34
6486,02/09/2024,00:13:32,Vinaya block 1 OHT,100,93.48,17514.03
6487,01/09/2024,23:53:32,Vinaya block 1 OHT,100,100,18735.938
6488,01/09/2024,23:33:32,Vinaya block 1 OHT,100,100,18735.938
6489,01/09/2024,23:13:32,Vinaya block 1 OHT,100,100,18735.938
6490,01/09/2024,22:53:32,Vinaya block 1 OHT,100,100,18735.938
6491,01/09/2024,22:33:32,Vinaya block 1 OHT,100,100,18735.938
6492,01/09/2024,22:13:32,Vinaya block 1 OHT,100,100,18735.938
6493,01/09/2024,21:53:40,Vinaya block 1 OHT,100,100,18735.938
6494,01/09/2024,21:33:32,Vinaya block 1 OHT,100,100,18735.938
6495,01/09/2024,21:13:32,Vinaya block 1 OHT,100,100,18735.938
6496,01/09/2024,20:53:32,Vinaya block 1 OHT,100,100,18735.938
6497,01/09/2024,20:33:32,Vinaya block 1 OHT,100,100,18735.938
6498,01/09/2024,20:13:32,Vinaya block 1 OHT,100,100,18735.938
6499,01/09/2024,19:53:32,Vinaya block 1 OHT,100,100,18735.938
6500,01/09/2024,19:33:32,Vinaya block 1 OHT,100,100,18735.938
6501,01/09/2024,19:13:32,Vinaya block 1 OHT,100,100,18735.938
6502,01/09/2024,18:53:32,Vinaya block 1 OHT,100,90,16862.34
6503,01/09/2024,18:33:32,Vinaya block 1 OHT,100,100,18735.938
6504,01/09/2024,18:13:32,Vinaya block 1 OHT,100,100,18735.938
6505,01/09/2024,17:53:32,Vinaya block 1 OHT,100,100,18735.938
6506,01/09/2024,17:33:32,Vinaya block 1 OHT,100,100,18735.938
6507,01/09/2024,17:13:32,Vinaya block 1 OHT,100,100,18735.938
6508,01/09/2024,16:53:32,Vinaya block 1 OHT,100,100,18735.938
6509,01/09/2024,16:33:32,Vinaya block 1 OHT,100,100,18735.938
6510,01/09/2024,16:13:32,Vinaya block 1 OHT,100,100,18735.938
6511,01/09/2024,15:53:32,Vinaya block 1 OHT,100,100,18735.938
6512,01/09/2024,15:33:32,Vinaya block 1 OHT,100,100,18735.938
6513,01/09/2024,15:13:32,Vinaya block 1 OHT,100,100,18735.938
6514,01/09/2024,14:53:32,Vinaya block 1 OHT,100,100,18735.938
6515,01/09/2024,14:33:32,Vinaya block 1 OHT,100,100,18735.938
6516,01/09/2024,14:13:32,Vinaya block 1 OHT,100,100,18735.938
6517,01/09/2024,13:53:32,Vinaya block 1 OHT,100,100,18735.938
6518,01/09/2024,13:33:32,Vinaya block 1 OHT,100,94.93,17785.56
6519,01/09/2024,13:13:32,Vinaya block 1 OHT,100,71.01,13305.23
6520,01/09/2024,12:53:32,Vinaya block 1 OHT,100,47.25,8852.05
6521,01/09/2024,12:33:32,Vinaya block 1 OHT,100,46.23,8661.98
6522,01/09/2024,12:13:32,Vinaya block 1 OHT,100,50.72,9503.74
6523,01/09/2024,11:53:32,Vinaya block 1 OHT,100,57.68,10807.11
6524,01/09/2024,11:33:32,Vinaya block 1 OHT,100,62.32,11676.02
6525,01/09/2024,11:13:32,Vinaya block 1 OHT,100,66.23,12409.16
6526,01/09/2024,10:53:32,Vinaya block 1 OHT,100,73.77,13821.15
6527,01/09/2024,10:33:32,Vinaya block 1 OHT,100,80.58,15097.36
6528,01/09/2024,10:13:32,Vinaya block 1 OHT,100,83.19,15586.13
6529,01/09/2024,09:53:32,Vinaya block 1 OHT,100,86.23,16156.35
6530,01/09/2024,09:33:32,Vinaya block 1 OHT,100,90.29,16916.65
6531,01/09/2024,09:13:32,Vinaya block 1 OHT,100,94.35,17676.95
6532,01/09/2024,08:53:32,Vinaya block 1 OHT,100,99.42,18627.32
6533,01/09/2024,08:33:32,Vinaya block 1 OHT,100,100,18735.938
6534,01/09/2024,08:13:32,Vinaya block 1 OHT,100,100,18735.938
6535,01/09/2024,07:53:32,Vinaya block 1 OHT,100,90.58,16970.96
6536,01/09/2024,07:33:32,Vinaya block 1 OHT,100,100,18735.938
6537,01/09/2024,07:13:32,Vinaya block 1 OHT,100,100,18735.938
6538,01/09/2024,06:53:32,Vinaya block 1 OHT,100,100,18735.938
6539,01/09/2024,06:33:32,Vinaya block 1 OHT,100,100,18735.938
6540,01/09/2024,06:13:32,Vinaya block 1 OHT,100,100,18735.938
6541,01/09/2024,05:53:32,Vinaya block 1 OHT,100,100,18735.938
6542,01/09/2024,05:33:32,Vinaya block 1 OHT,100,100,18735.938
6543,01/09/2024,05:13:32,Vinaya block 1 OHT,100,100,18735.938
6544,01/09/2024,04:53:32,Vinaya block 1 OHT,100,96.38,18057.1
6545,01/09/2024,04:33:32,Vinaya block 1 OHT,100,100,18735.938
6546,01/09/2024,04:13:32,Vinaya block 1 OHT,100,100,18735.938
6547,01/09/2024,03:53:32,Vinaya block 1 OHT,100,100,18735.938
6548,01/09/2024,03:33:32,Vinaya block 1 OHT,100,100,18735.938
6549,01/09/2024,03:13:32,Vinaya block 1 OHT,100,100,18735.938
6550,01/09/2024,02:53:32,Vinaya block 1 OHT,100,100,18735.938
6551,01/09/2024,02:33:32,Vinaya block 1 OHT,100,100,18735.938
6552,01/09/2024,02:13:32,Vinaya block 1 OHT,100,100,18735.938
6553,01/09/2024,01:53:32,Vinaya block 1 OHT,100,99.28,18600.17
6554,01/09/2024,01:33:32,Vinaya block 1 OHT,100,100,18735.938
6555,01/09/2024,01:13:32,Vinaya block 1 OHT,100,100,18735.938
6556,01/09/2024,00:53:32,Vinaya block 1 OHT,100,100,18735.938
6557,01/09/2024,00:33:32,Vinaya block 1 OHT,100,100,18735.938
6558,01/09/2024,00:13:32,Vinaya block 1 OHT,100,100,18735.938
6559,31/08/2024,23:53:32,Vinaya block 1 OHT,100,100,18735.938
6560,31/08/2024,23:33:32,Vinaya block 1 OHT,100,100,18735.938
6561,31/08/2024,23:13:32,Vinaya block 1 OHT,100,100,18735.938
6562,31/08/2024,22:53:32,Vinaya block 1 OHT,100,100,18735.938
6563,31/08/2024,22:33:32,Vinaya block 1 OHT,100,100,18735.938
6564,31/08/2024,21:53:32,Vinaya block 1 OHT,100,100,18735.938
6565,31/08/2024,21:33:32,Vinaya block 1 OHT,100,100,18735.938
6566,31/08/2024,21:13:32,Vinaya block 1 OHT,100,100,18735.938
6567,31/08/2024,20:53:33,Vinaya block 1 OHT,100,100,18735.938
6568,31/08/2024,20:33:32,Vinaya block 1 OHT,100,98.26,18410.1
6569,31/08/2024,20:13:33,Vinaya block 1 OHT,100,100,18735.938
6570,31/08/2024,19:53:33,Vinaya block 1 OHT,100,100,18735.938
6571,31/08/2024,19:33:32,Vinaya block 1 OHT,100,100,18735.938
6572,31/08/2024,19:13:33,Vinaya block 1 OHT,100,100,18735.938
6573,31/08/2024,18:53:33,Vinaya block 1 OHT,100,100,18735.938
6574,31/08/2024,18:33:33,Vinaya block 1 OHT,100,100,18735.938
6575,31/08/2024,18:13:33,Vinaya block 1 OHT,100,100,18735.938
6576,31/08/2024,17:53:33,Vinaya block 1 OHT,100,100,18735.938
6577,31/08/2024,17:33:33,Vinaya block 1 OHT,100,100,18735.938
6578,31/08/2024,17:13:33,Vinaya block 1 OHT,100,100,18735.938
6579,31/08/2024,16:53:33,Vinaya block 1 OHT,100,100,18735.938
6580,31/08/2024,16:33:32,Vinaya block 1 OHT,100,100,18735.938
6581,31/08/2024,16:13:33,Vinaya block 1 OHT,100,100,18735.938
6582,31/08/2024,15:53:33,Vinaya block 1 OHT,100,100,18735.938
6583,31/08/2024,15:33:33,Vinaya block 1 OHT,100,100,18735.938
6584,31/08/2024,15:13:33,Vinaya block 1 OHT,100,100,18735.938
6585,31/08/2024,14:53:33,Vinaya block 1 OHT,100,100,18735.938
6586,31/08/2024,14:33:33,Vinaya block 1 OHT,100,100,18735.938
6587,31/08/2024,14:13:33,Vinaya block 1 OHT,100,100,18735.938
6588,31/08/2024,13:53:33,Vinaya block 1 OHT,100,100,18735.938
6589,31/08/2024,13:33:33,Vinaya block 1 OHT,100,100,18735.938
6590,31/08/2024,13:13:32,Vinaya block 1 OHT,100,100,18735.938
6591,31/08/2024,12:53:33,Vinaya block 1 OHT,100,96.67,18111.41
6592,31/08/2024,12:33:32,Vinaya block 1 OHT,100,73.91,13848.3
6593,31/08/2024,12:13:33,Vinaya block 1 OHT,100,67.97,12735.01
6594,31/08/2024,11:53:33,Vinaya block 1 OHT,100,71.74,13441
6595,31/08/2024,11:33:32,Vinaya block 1 OHT,100,74.64,13984.07
6596,31/08/2024,11:13:33,Vinaya block 1 OHT,100,75.36,14119.84
6597,31/08/2024,10:53:33,Vinaya block 1 OHT,100,76.23,14282.76
6598,31/08/2024,10:33:32,Vinaya block 1 OHT,100,77.39,14499.99
6599,31/08/2024,10:13:33,Vinaya block 1 OHT,100,77.83,14581.45
6600,31/08/2024,09:53:33,Vinaya block 1 OHT,100,78.26,14662.91
6601,31/08/2024,09:33:33,Vinaya block 1 OHT,100,78.7,14744.37
6602,31/08/2024,09:13:33,Vinaya block 1 OHT,100,80.29,15043.06
6603,31/08/2024,08:53:33,Vinaya block 1 OHT,100,82.03,15368.9
6604,31/08/2024,08:33:32,Vinaya block 1 OHT,100,83.33,15613.28
6605,31/08/2024,08:13:33,Vinaya block 1 OHT,100,82.32,15423.21
6606,31/08/2024,07:53:33,Vinaya block 1 OHT,100,83.77,15694.74
6607,31/08/2024,07:33:32,Vinaya block 1 OHT,100,92.9,17405.41
6608,31/08/2024,07:13:33,Vinaya block 1 OHT,100,100,18735.938
6609,31/08/2024,06:53:32,Vinaya block 1 OHT,100,90.29,16916.65
6610,31/08/2024,06:33:32,Vinaya block 1 OHT,100,100,18735.938
6611,31/08/2024,06:13:33,Vinaya block 1 OHT,100,100,18735.938
6612,31/08/2024,05:53:32,Vinaya block 1 OHT,100,100,18735.938
6613,31/08/2024,05:33:32,Vinaya block 1 OHT,100,100,18735.938
6614,31/08/2024,05:13:32,Vinaya block 1 OHT,100,100,18735.938
6615,31/08/2024,04:53:32,Vinaya block 1 OHT,100,93.91,17595.49
6616,31/08/2024,04:33:32,Vinaya block 1 OHT,100,94.2,17649.8
6617,31/08/2024,04:13:32,Vinaya block 1 OHT,100,94.49,17704.1
6618,31/08/2024,03:53:32,Vinaya block 1 OHT,100,94.64,17731.26
6619,31/08/2024,03:33:32,Vinaya block 1 OHT,99,94.78,17758.41
