Serial No.,Date,Time,Device Name,battery_percentage,filled_level,litres
1981,04/12/2024,00:15:22,Vinnaya  Block 2,100,100,83393.28
1982,03/12/2024,23:55:22,Vinnaya  Block 2,100,100,83393.28
1983,03/12/2024,23:35:22,Vinnaya  Block 2,100,100,83393.28
1984,03/12/2024,23:15:22,Vinnaya  Block 2,100,100,83393.28
1985,03/12/2024,22:55:22,Vinnaya  Block 2,100,100,83393.28
1986,03/12/2024,22:35:22,Vinnaya  Block 2,100,100,83393.28
1987,03/12/2024,22:15:22,Vinnaya  Block 2,100,100,83393.28
1988,03/12/2024,21:55:22,Vinnaya  Block 2,100,100,83393.28
1989,03/12/2024,21:35:22,Vinnaya  Block 2,100,100,83393.28
1990,03/12/2024,21:15:22,Vinnaya  Block 2,100,100,83393.28
1991,03/12/2024,20:55:22,Vinnaya  Block 2,100,100,83393.28
1992,03/12/2024,20:35:22,Vinnaya  Block 2,100,100,83393.28
1993,03/12/2024,20:15:22,Vinnaya  Block 2,100,100,83393.28
1994,03/12/2024,19:55:22,Vinnaya  Block 2,100,100,83393.28
1995,03/12/2024,19:35:22,Vinnaya  Block 2,100,100,83393.28
1996,03/12/2024,19:16:15,Vinnaya  Block 2,100,100,83393.28
1997,03/12/2024,18:55:22,Vinnaya  Block 2,100,100,83393.28
1998,03/12/2024,18:35:22,Vinnaya  Block 2,100,100,83393.28
1999,03/12/2024,18:15:22,Vinnaya  Block 2,100,100,83393.28
2000,03/12/2024,17:55:22,Vinnaya  Block 2,100,100,83393.28
2001,03/12/2024,17:35:22,Vinnaya  Block 2,100,100,83393.28
2002,03/12/2024,17:15:22,Vinnaya  Block 2,100,100,83393.28
2003,03/12/2024,16:55:47,Vinnaya  Block 2,100,100,83393.28
2004,03/12/2024,16:35:22,Vinnaya  Block 2,100,100,83393.28
2005,03/12/2024,16:15:22,Vinnaya  Block 2,100,100,83393.28
2006,03/12/2024,15:55:22,Vinnaya  Block 2,100,100,83393.28
2007,03/12/2024,15:35:22,Vinnaya  Block 2,100,100,83393.28
2008,03/12/2024,15:15:22,Vinnaya  Block 2,100,100,83393.28
2009,03/12/2024,14:55:22,Vinnaya  Block 2,100,100,83393.28
2010,03/12/2024,14:35:22,Vinnaya  Block 2,100,100,83393.28
2011,03/12/2024,14:15:22,Vinnaya  Block 2,100,100,83393.28
2012,03/12/2024,13:55:22,Vinnaya  Block 2,100,100,83393.28
2013,03/12/2024,13:35:22,Vinnaya  Block 2,100,100,83393.28
2014,03/12/2024,13:15:22,Vinnaya  Block 2,100,100,83393.28
2015,03/12/2024,12:55:23,Vinnaya  Block 2,100,100,83393.28
2016,03/12/2024,12:35:23,Vinnaya  Block 2,100,100,83393.28
2017,03/12/2024,12:15:22,Vinnaya  Block 2,100,100,83393.28
2018,03/12/2024,11:55:22,Vinnaya  Block 2,100,100,83393.28
2019,03/12/2024,11:35:22,Vinnaya  Block 2,100,100,83393.28
2020,03/12/2024,11:15:22,Vinnaya  Block 2,100,100,83393.28
2021,03/12/2024,10:55:22,Vinnaya  Block 2,100,100,83393.28
2022,03/12/2024,10:35:22,Vinnaya  Block 2,100,100,83393.28
2023,03/12/2024,10:15:22,Vinnaya  Block 2,100,100,83393.28
2024,03/12/2024,09:55:22,Vinnaya  Block 2,100,100,83393.28
2025,03/12/2024,09:35:22,Vinnaya  Block 2,100,100,83393.28
2026,03/12/2024,09:15:22,Vinnaya  Block 2,100,100,83393.28
2027,03/12/2024,08:55:22,Vinnaya  Block 2,100,100,83393.28
2028,03/12/2024,08:35:22,Vinnaya  Block 2,99,100,83393.28
2029,03/12/2024,08:15:22,Vinnaya  Block 2,99,100,83393.28
2030,03/12/2024,07:55:22,Vinnaya  Block 2,99,100,83393.28
2031,03/12/2024,07:35:22,Vinnaya  Block 2,98,100,83393.28
2032,03/12/2024,07:15:22,Vinnaya  Block 2,99,100,83393.28
2033,03/12/2024,06:55:22,Vinnaya  Block 2,98,100,83393.28
2034,03/12/2024,06:35:22,Vinnaya  Block 2,97,100,83393.28
2035,03/12/2024,06:15:22,Vinnaya  Block 2,98,100,83393.28
2036,03/12/2024,05:55:22,Vinnaya  Block 2,97,100,83393.28
2037,03/12/2024,05:35:23,Vinnaya  Block 2,97,100,83393.28
2038,03/12/2024,05:15:23,Vinnaya  Block 2,99,100,83393.28
2039,03/12/2024,04:55:23,Vinnaya  Block 2,97,100,83393.28
2040,03/12/2024,04:35:23,Vinnaya  Block 2,97,100,83393.28
2041,03/12/2024,04:15:23,Vinnaya  Block 2,99,100,83393.28
2042,03/12/2024,03:55:23,Vinnaya  Block 2,97,100,83393.28
2043,03/12/2024,03:35:23,Vinnaya  Block 2,99,100,83393.28
2044,03/12/2024,03:15:23,Vinnaya  Block 2,98,100,83393.28
2045,03/12/2024,02:55:23,Vinnaya  Block 2,98,100,83393.28
2046,03/12/2024,02:35:23,Vinnaya  Block 2,98,100,83393.28
2047,03/12/2024,02:15:23,Vinnaya  Block 2,99,100,83393.28
2048,03/12/2024,01:55:23,Vinnaya  Block 2,99,100,83393.28
2049,03/12/2024,01:35:23,Vinnaya  Block 2,99,100,83393.28
2050,03/12/2024,01:15:22,Vinnaya  Block 2,97,100,83393.28
2051,03/12/2024,00:55:23,Vinnaya  Block 2,99,100,83393.28
2052,03/12/2024,00:35:23,Vinnaya  Block 2,99,100,83393.28
2053,03/12/2024,00:15:23,Vinnaya  Block 2,98,100,83393.28
2054,02/12/2024,23:55:23,Vinnaya  Block 2,98,100,83393.28
2055,02/12/2024,23:35:23,Vinnaya  Block 2,99,100,83393.28
2056,02/12/2024,23:15:23,Vinnaya  Block 2,99,100,83393.28
2057,02/12/2024,22:55:23,Vinnaya  Block 2,100,100,83393.28
2058,02/12/2024,22:35:23,Vinnaya  Block 2,100,100,83393.28
2059,02/12/2024,22:15:23,Vinnaya  Block 2,100,100,83393.28
2060,02/12/2024,21:55:23,Vinnaya  Block 2,100,100,83393.28
2061,02/12/2024,21:35:23,Vinnaya  Block 2,99,100,83393.28
2062,02/12/2024,21:15:23,Vinnaya  Block 2,99,100,83393.28
2063,02/12/2024,20:55:23,Vinnaya  Block 2,99,100,83393.28
2064,02/12/2024,20:35:23,Vinnaya  Block 2,99,100,83393.28
2065,02/12/2024,20:15:23,Vinnaya  Block 2,99,100,83393.28
2066,02/12/2024,19:55:23,Vinnaya  Block 2,100,100,83393.28
2067,02/12/2024,19:35:23,Vinnaya  Block 2,99,100,83393.28
2068,02/12/2024,19:15:23,Vinnaya  Block 2,100,100,83393.28
2069,02/12/2024,18:55:23,Vinnaya  Block 2,99,100,83393.28
2070,02/12/2024,18:35:23,Vinnaya  Block 2,99,100,83393.28
2071,02/12/2024,18:15:23,Vinnaya  Block 2,100,100,83393.28
2072,02/12/2024,17:55:23,Vinnaya  Block 2,99,100,83393.28
2073,02/12/2024,17:35:23,Vinnaya  Block 2,100,100,83393.28
2074,02/12/2024,17:15:23,Vinnaya  Block 2,100,100,83393.28
2075,02/12/2024,16:55:24,Vinnaya  Block 2,100,100,83393.28
2076,02/12/2024,16:35:24,Vinnaya  Block 2,100,100,83393.28
2077,02/12/2024,16:15:24,Vinnaya  Block 2,100,100,83393.28
2078,02/12/2024,15:55:24,Vinnaya  Block 2,100,100,83393.28
2079,02/12/2024,15:35:24,Vinnaya  Block 2,100,100,83393.28
2080,02/12/2024,15:15:24,Vinnaya  Block 2,100,100,83393.28
2081,02/12/2024,14:55:24,Vinnaya  Block 2,100,100,83393.28
2082,02/12/2024,14:35:24,Vinnaya  Block 2,100,100,83393.28
2083,02/12/2024,14:15:24,Vinnaya  Block 2,100,100,83393.28
2084,02/12/2024,13:55:24,Vinnaya  Block 2,100,100,83393.28
2085,02/12/2024,13:35:24,Vinnaya  Block 2,100,100,83393.28
2086,02/12/2024,13:15:24,Vinnaya  Block 2,100,100,83393.28
2087,02/12/2024,12:55:24,Vinnaya  Block 2,100,100,83393.28
2088,02/12/2024,12:35:24,Vinnaya  Block 2,100,100,83393.28
2089,02/12/2024,12:15:24,Vinnaya  Block 2,100,100,83393.28
2090,02/12/2024,11:35:24,Vinnaya  Block 2,100,100,83393.28
2091,02/12/2024,11:15:24,Vinnaya  Block 2,100,100,83393.28
2092,02/12/2024,10:55:24,Vinnaya  Block 2,100,100,83393.28
2093,02/12/2024,10:35:24,Vinnaya  Block 2,100,100,83393.28
2094,02/12/2024,10:15:24,Vinnaya  Block 2,100,100,83393.28
2095,02/12/2024,09:55:24,Vinnaya  Block 2,100,100,83393.28
2096,02/12/2024,09:35:24,Vinnaya  Block 2,97,100,83393.28
2097,02/12/2024,09:15:24,Vinnaya  Block 2,99,100,83393.28
2098,02/12/2024,08:55:24,Vinnaya  Block 2,100,100,83393.28
2099,02/12/2024,08:35:24,Vinnaya  Block 2,100,100,83393.28
2100,02/12/2024,08:15:24,Vinnaya  Block 2,100,100,83393.28
2101,02/12/2024,07:55:24,Vinnaya  Block 2,99,100,83393.28
2102,02/12/2024,07:35:24,Vinnaya  Block 2,100,100,83393.28
2103,02/12/2024,07:15:24,Vinnaya  Block 2,97,100,83393.28
2104,02/12/2024,06:55:24,Vinnaya  Block 2,97,100,83393.28
2105,02/12/2024,06:35:24,Vinnaya  Block 2,99,100,83393.28
2106,02/12/2024,06:15:24,Vinnaya  Block 2,99,100,83393.28
2107,02/12/2024,05:55:24,Vinnaya  Block 2,99,100,83393.28
2108,02/12/2024,05:35:24,Vinnaya  Block 2,97,100,83393.28
2109,02/12/2024,05:15:24,Vinnaya  Block 2,96,100,83393.28
2110,02/12/2024,04:55:24,Vinnaya  Block 2,97,100,83393.28
2111,02/12/2024,04:35:24,Vinnaya  Block 2,99,100,83393.28
2112,02/12/2024,04:15:24,Vinnaya  Block 2,98,100,83393.28
2113,02/12/2024,03:55:24,Vinnaya  Block 2,98,100,83393.28
2114,02/12/2024,03:35:24,Vinnaya  Block 2,97,100,83393.28
2115,02/12/2024,03:15:24,Vinnaya  Block 2,99,100,83393.28
2116,02/12/2024,02:55:24,Vinnaya  Block 2,97,100,83393.28
2117,02/12/2024,02:35:24,Vinnaya  Block 2,99,100,83393.28
2118,02/12/2024,02:15:24,Vinnaya  Block 2,97,100,83393.28
2119,02/12/2024,01:55:24,Vinnaya  Block 2,97,100,83393.28
2120,02/12/2024,01:35:25,Vinnaya  Block 2,97,100,83393.28
2121,02/12/2024,01:15:25,Vinnaya  Block 2,97,100,83393.28
2122,02/12/2024,00:55:25,Vinnaya  Block 2,97,100,83393.28
2123,02/12/2024,00:35:25,Vinnaya  Block 2,97,100,83393.28
2124,02/12/2024,00:15:25,Vinnaya  Block 2,98,100,83393.28
2125,01/12/2024,23:55:25,Vinnaya  Block 2,97,100,83393.28
2126,01/12/2024,23:35:25,Vinnaya  Block 2,97,100,83393.28
2127,01/12/2024,23:15:25,Vinnaya  Block 2,98,100,83393.28
2128,01/12/2024,22:55:25,Vinnaya  Block 2,99,100,83393.28
2129,01/12/2024,22:35:25,Vinnaya  Block 2,97,100,83393.28
2130,01/12/2024,22:15:25,Vinnaya  Block 2,97,100,83393.28
2131,01/12/2024,21:55:25,Vinnaya  Block 2,97,100,83393.28
2132,01/12/2024,21:35:25,Vinnaya  Block 2,98,100,83393.28
2133,01/12/2024,21:15:25,Vinnaya  Block 2,99,100,83393.28
2134,01/12/2024,20:55:25,Vinnaya  Block 2,99,100,83393.28
2135,01/12/2024,20:35:25,Vinnaya  Block 2,93,100,83393.28
2136,01/12/2024,20:15:25,Vinnaya  Block 2,97,100,83393.28
2137,01/12/2024,19:55:25,Vinnaya  Block 2,97,100,83393.28
2138,01/12/2024,19:35:25,Vinnaya  Block 2,93,100,83393.28
2139,01/12/2024,19:15:25,Vinnaya  Block 2,93,100,83393.28
2140,01/12/2024,18:55:25,Vinnaya  Block 2,97,100,83393.28
2141,01/12/2024,18:35:25,Vinnaya  Block 2,92,100,83393.28
2142,01/12/2024,18:15:25,Vinnaya  Block 2,94,100,83393.28
2143,01/12/2024,17:55:25,Vinnaya  Block 2,93,100,83393.28
2144,01/12/2024,17:35:25,Vinnaya  Block 2,93,100,83393.28
2145,01/12/2024,17:15:25,Vinnaya  Block 2,97,100,83393.28
2146,01/12/2024,16:55:25,Vinnaya  Block 2,97,100,83393.28
2147,01/12/2024,16:35:25,Vinnaya  Block 2,99,100,83393.28
2148,01/12/2024,16:15:25,Vinnaya  Block 2,99,100,83393.28
2149,01/12/2024,15:55:25,Vinnaya  Block 2,98,100,83393.28
2150,01/12/2024,15:35:25,Vinnaya  Block 2,98,100,83393.28
2151,01/12/2024,15:15:25,Vinnaya  Block 2,98,100,83393.28
2152,01/12/2024,14:55:25,Vinnaya  Block 2,99,100,83393.28
2153,01/12/2024,14:35:25,Vinnaya  Block 2,98,100,83393.28
2154,01/12/2024,14:15:23,Vinnaya  Block 2,98,100,83393.28
2155,01/12/2024,13:55:24,Vinnaya  Block 2,99,90,75053.95
2156,01/12/2024,13:35:24,Vinnaya  Block 2,98,90.81,75730.11
2157,01/12/2024,13:15:25,Vinnaya  Block 2,98,92.03,76744.36
2158,01/12/2024,12:55:21,Vinnaya  Block 2,99,93.78,78209.37
2159,01/12/2024,12:35:22,Vinnaya  Block 2,99,96.35,80350.55
2160,01/12/2024,12:15:23,Vinnaya  Block 2,99,98.92,82491.73
2161,01/12/2024,11:55:23,Vinnaya  Block 2,100,100,83393.28
2162,01/12/2024,11:35:24,Vinnaya  Block 2,99,100,83393.28
2163,01/12/2024,11:15:25,Vinnaya  Block 2,99,100,83393.28
2164,01/12/2024,10:55:25,Vinnaya  Block 2,99,100,83393.28
2165,01/12/2024,10:35:17,Vinnaya  Block 2,99,100,83393.28
2166,01/12/2024,10:15:17,Vinnaya  Block 2,99,100,83393.28
2167,01/12/2024,09:55:18,Vinnaya  Block 2,99,100,83393.28
2168,01/12/2024,09:35:19,Vinnaya  Block 2,99,100,83393.28
2169,01/12/2024,09:15:19,Vinnaya  Block 2,99,100,83393.28
2170,01/12/2024,08:55:20,Vinnaya  Block 2,99,100,83393.28
2171,01/12/2024,08:35:21,Vinnaya  Block 2,97,91.76,76518.97
2172,01/12/2024,08:15:21,Vinnaya  Block 2,97,96.62,80575.94
2173,01/12/2024,07:55:22,Vinnaya  Block 2,99,97.7,81477.49
2174,01/12/2024,07:35:23,Vinnaya  Block 2,97,85.68,71447.76
2175,01/12/2024,07:15:23,Vinnaya  Block 2,99,98.51,82153.65
2176,01/12/2024,06:55:24,Vinnaya  Block 2,97,97.43,81252.1
2177,01/12/2024,06:35:25,Vinnaya  Block 2,97,100,83393.28
2178,01/12/2024,06:15:25,Vinnaya  Block 2,97,93.92,78322.07
2179,01/12/2024,05:55:26,Vinnaya  Block 2,94,94.19,78547.45
2180,01/12/2024,05:35:27,Vinnaya  Block 2,93,94.73,78998.23
2181,01/12/2024,05:15:27,Vinnaya  Block 2,97,95.27,79449
2182,01/12/2024,04:55:27,Vinnaya  Block 2,97,95.54,79674.39
2183,01/12/2024,04:35:27,Vinnaya  Block 2,97,95.81,79899.78
2184,01/12/2024,04:15:27,Vinnaya  Block 2,97,96.22,80237.86
2185,01/12/2024,03:55:26,Vinnaya  Block 2,99,96.49,80463.25
2186,01/12/2024,03:35:26,Vinnaya  Block 2,97,96.76,80688.63
2187,01/12/2024,03:15:26,Vinnaya  Block 2,99,97.3,81139.41
2188,01/12/2024,02:55:26,Vinnaya  Block 2,99,97.57,81364.79
2189,01/12/2024,02:35:26,Vinnaya  Block 2,99,97.97,81702.88
2190,01/12/2024,02:15:26,Vinnaya  Block 2,97,98.38,82040.96
2191,01/12/2024,01:55:26,Vinnaya  Block 2,97,98.78,82379.04
2192,01/12/2024,01:35:26,Vinnaya  Block 2,97,99.19,82717.12
2193,01/12/2024,01:15:26,Vinnaya  Block 2,97,99.86,83280.59
2194,01/12/2024,00:55:26,Vinnaya  Block 2,97,100,83393.28
2195,01/12/2024,00:35:26,Vinnaya  Block 2,93,100,83393.28
2196,01/12/2024,00:15:26,Vinnaya  Block 2,98,100,83393.28
2197,30/11/2024,23:55:26,Vinnaya  Block 2,98,100,83393.28
2198,30/11/2024,23:35:26,Vinnaya  Block 2,97,100,83393.28
2199,30/11/2024,23:15:26,Vinnaya  Block 2,99,100,83393.28
2200,30/11/2024,22:55:26,Vinnaya  Block 2,99,100,83393.28
2201,30/11/2024,22:35:26,Vinnaya  Block 2,98,100,83393.28
2202,30/11/2024,22:15:26,Vinnaya  Block 2,99,100,83393.28
2203,30/11/2024,21:55:26,Vinnaya  Block 2,98,100,83393.28
2204,30/11/2024,21:35:27,Vinnaya  Block 2,99,100,83393.28
2205,30/11/2024,21:15:27,Vinnaya  Block 2,97,100,83393.28
2206,30/11/2024,20:55:27,Vinnaya  Block 2,99,100,83393.28
2207,30/11/2024,20:35:27,Vinnaya  Block 2,98,100,83393.28
2208,30/11/2024,20:15:27,Vinnaya  Block 2,98,100,83393.28
2209,30/11/2024,19:55:27,Vinnaya  Block 2,98,100,83393.28
2210,30/11/2024,19:35:27,Vinnaya  Block 2,98,100,83393.28
2211,30/11/2024,19:15:27,Vinnaya  Block 2,99,100,83393.28
2212,30/11/2024,18:55:27,Vinnaya  Block 2,98,100,83393.28
2213,30/11/2024,18:35:27,Vinnaya  Block 2,97,100,83393.28
2214,30/11/2024,18:15:27,Vinnaya  Block 2,99,100,83393.28
2215,30/11/2024,17:55:27,Vinnaya  Block 2,100,100,83393.28
2216,30/11/2024,17:35:27,Vinnaya  Block 2,98,100,83393.28
2217,30/11/2024,17:15:27,Vinnaya  Block 2,98,100,83393.28
2218,30/11/2024,16:55:27,Vinnaya  Block 2,99,100,83393.28
2219,30/11/2024,16:35:27,Vinnaya  Block 2,99,93.38,77871.29
2220,30/11/2024,16:15:27,Vinnaya  Block 2,98,88.65,73927.02
2221,30/11/2024,15:55:27,Vinnaya  Block 2,99,100,83393.28
2222,30/11/2024,15:35:27,Vinnaya  Block 2,100,100,83393.28
2223,30/11/2024,15:15:27,Vinnaya  Block 2,99,100,83393.28
2224,30/11/2024,14:55:27,Vinnaya  Block 2,99,100,83393.28
2225,30/11/2024,14:35:27,Vinnaya  Block 2,99,100,83393.28
2226,30/11/2024,14:15:27,Vinnaya  Block 2,99,88.11,73476.24
2227,30/11/2024,13:55:27,Vinnaya  Block 2,100,93.92,78322.07
2228,30/11/2024,13:35:27,Vinnaya  Block 2,99,95.41,79561.7
2229,30/11/2024,13:15:27,Vinnaya  Block 2,99,100,83393.28
2230,30/11/2024,12:55:27,Vinnaya  Block 2,100,100,83393.28
2231,30/11/2024,12:35:27,Vinnaya  Block 2,99,100,83393.28
2232,30/11/2024,12:15:27,Vinnaya  Block 2,99,89.59,74715.87
2233,30/11/2024,11:55:27,Vinnaya  Block 2,99,93.92,78322.07
2234,30/11/2024,11:35:27,Vinnaya  Block 2,99,95.41,79561.7
2235,30/11/2024,11:15:27,Vinnaya  Block 2,99,94.73,78998.23
2236,30/11/2024,10:55:27,Vinnaya  Block 2,99,100,83393.28
2237,30/11/2024,10:35:27,Vinnaya  Block 2,99,100,83393.28
2238,30/11/2024,10:15:27,Vinnaya  Block 2,100,100,83393.28
2239,30/11/2024,09:55:27,Vinnaya  Block 2,98,100,83393.28
2240,30/11/2024,09:35:27,Vinnaya  Block 2,98,100,83393.28
2241,30/11/2024,09:15:27,Vinnaya  Block 2,95,100,83393.28
2242,30/11/2024,08:55:27,Vinnaya  Block 2,97,100,83393.28
2243,30/11/2024,08:35:27,Vinnaya  Block 2,95,100,83393.28
2244,30/11/2024,08:15:28,Vinnaya  Block 2,98,100,83393.28
2245,30/11/2024,07:55:28,Vinnaya  Block 2,98,100,83393.28
2246,30/11/2024,07:35:28,Vinnaya  Block 2,97,100,83393.28
2247,30/11/2024,07:15:28,Vinnaya  Block 2,97,100,83393.28
2248,30/11/2024,06:55:28,Vinnaya  Block 2,99,100,83393.28
2249,30/11/2024,06:35:28,Vinnaya  Block 2,97,100,83393.28
2250,30/11/2024,06:15:56,Vinnaya  Block 2,97,100,83393.28
2251,30/11/2024,05:55:28,Vinnaya  Block 2,97,100,83393.28
2252,30/11/2024,05:35:28,Vinnaya  Block 2,97,93.51,77983.99
2253,30/11/2024,05:15:28,Vinnaya  Block 2,97,94.19,78547.45
2254,30/11/2024,04:55:28,Vinnaya  Block 2,97,95.41,79561.7
2255,30/11/2024,04:35:28,Vinnaya  Block 2,97,96.35,80350.55
2256,30/11/2024,04:15:28,Vinnaya  Block 2,97,93.51,77983.99
2257,30/11/2024,03:55:28,Vinnaya  Block 2,97,95.14,79336.31
2258,30/11/2024,03:35:28,Vinnaya  Block 2,98,100,83393.28
2259,30/11/2024,03:15:28,Vinnaya  Block 2,97,99.73,83167.89
2260,30/11/2024,02:55:28,Vinnaya  Block 2,99,100,83393.28
2261,30/11/2024,02:35:28,Vinnaya  Block 2,97,100,83393.28
2262,30/11/2024,02:15:28,Vinnaya  Block 2,97,91.62,76406.28
2263,30/11/2024,01:55:28,Vinnaya  Block 2,97,100,83393.28
2264,30/11/2024,01:35:28,Vinnaya  Block 2,98,100,83393.28
2265,30/11/2024,01:15:28,Vinnaya  Block 2,97,100,83393.28
2266,30/11/2024,00:55:28,Vinnaya  Block 2,97,100,83393.28
2267,30/11/2024,00:35:28,Vinnaya  Block 2,99,100,83393.28
2268,30/11/2024,00:15:28,Vinnaya  Block 2,97,100,83393.28
2269,29/11/2024,23:55:29,Vinnaya  Block 2,99,100,83393.28
2270,29/11/2024,23:35:29,Vinnaya  Block 2,97,100,83393.28
2271,29/11/2024,23:15:30,Vinnaya  Block 2,98,100,83393.28
2272,29/11/2024,22:56:19,Vinnaya  Block 2,97,100,83393.28
2273,29/11/2024,22:36:30,Vinnaya  Block 2,97,100,83393.28
2274,29/11/2024,22:15:28,Vinnaya  Block 2,97,100,83393.28
2275,29/11/2024,21:55:28,Vinnaya  Block 2,97,100,83393.28
2276,29/11/2024,21:35:28,Vinnaya  Block 2,98,100,83393.28
2277,29/11/2024,21:15:28,Vinnaya  Block 2,97,100,83393.28
2278,29/11/2024,20:55:28,Vinnaya  Block 2,98,100,83393.28
2279,29/11/2024,20:35:28,Vinnaya  Block 2,97,100,83393.28
2280,29/11/2024,20:15:28,Vinnaya  Block 2,97,100,83393.28
2281,29/11/2024,19:55:28,Vinnaya  Block 2,98,100,83393.28
2282,29/11/2024,19:35:28,Vinnaya  Block 2,98,100,83393.28
2283,29/11/2024,19:15:28,Vinnaya  Block 2,99,100,83393.28
2284,29/11/2024,18:55:28,Vinnaya  Block 2,99,100,83393.28
2285,29/11/2024,18:35:28,Vinnaya  Block 2,97,100,83393.28
2286,29/11/2024,18:15:28,Vinnaya  Block 2,98,100,83393.28
2287,29/11/2024,17:55:28,Vinnaya  Block 2,98,100,83393.28
2288,29/11/2024,17:35:29,Vinnaya  Block 2,98,100,83393.28
2289,29/11/2024,17:15:29,Vinnaya  Block 2,99,100,83393.28
2290,29/11/2024,16:55:29,Vinnaya  Block 2,99,100,83393.28
2291,29/11/2024,16:35:29,Vinnaya  Block 2,98,100,83393.28
2292,29/11/2024,16:15:29,Vinnaya  Block 2,99,93.51,77983.99
2293,29/11/2024,15:55:29,Vinnaya  Block 2,99,100,83393.28
2294,29/11/2024,15:35:29,Vinnaya  Block 2,100,88.51,73814.32
2295,29/11/2024,15:15:29,Vinnaya  Block 2,99,89.86,74941.26
2296,29/11/2024,14:55:29,Vinnaya  Block 2,99,96.08,80125.16
2297,29/11/2024,14:35:29,Vinnaya  Block 2,100,97.43,81252.1
2298,29/11/2024,14:15:29,Vinnaya  Block 2,100,98.38,82040.96
2299,29/11/2024,13:55:29,Vinnaya  Block 2,100,100,83393.28
2300,29/11/2024,13:35:29,Vinnaya  Block 2,100,100,83393.28
2301,29/11/2024,13:15:29,Vinnaya  Block 2,99,100,83393.28
2302,29/11/2024,12:55:29,Vinnaya  Block 2,97,100,83393.28
2303,29/11/2024,12:35:30,Vinnaya  Block 2,97,100,83393.28
2304,29/11/2024,11:56:24,Vinnaya  Block 2,96,100,83393.28
2305,29/11/2024,11:35:29,Vinnaya  Block 2,100,100,83393.28
2306,29/11/2024,11:15:29,Vinnaya  Block 2,100,100,83393.28
2307,29/11/2024,10:55:29,Vinnaya  Block 2,99,100,83393.28
2308,29/11/2024,10:35:29,Vinnaya  Block 2,99,100,83393.28
2309,29/11/2024,10:15:29,Vinnaya  Block 2,93,100,83393.28
2310,29/11/2024,09:55:29,Vinnaya  Block 2,97,100,83393.28
2311,29/11/2024,09:35:29,Vinnaya  Block 2,96,100,83393.28
2312,29/11/2024,09:15:29,Vinnaya  Block 2,98,100,83393.28
2313,29/11/2024,08:55:29,Vinnaya  Block 2,98,100,83393.28
2314,29/11/2024,08:35:29,Vinnaya  Block 2,98,100,83393.28
2315,29/11/2024,08:15:29,Vinnaya  Block 2,99,100,83393.28
2316,29/11/2024,07:55:29,Vinnaya  Block 2,97,100,83393.28
2317,29/11/2024,07:35:29,Vinnaya  Block 2,97,100,83393.28
2318,29/11/2024,07:15:29,Vinnaya  Block 2,99,100,83393.28
2319,29/11/2024,06:55:29,Vinnaya  Block 2,99,100,83393.28
2320,29/11/2024,06:35:29,Vinnaya  Block 2,98,100,83393.28
2321,29/11/2024,06:15:38,Vinnaya  Block 2,97,100,83393.28
2322,29/11/2024,05:55:29,Vinnaya  Block 2,97,100,83393.28
2323,29/11/2024,05:35:29,Vinnaya  Block 2,97,100,83393.28
2324,29/11/2024,05:15:29,Vinnaya  Block 2,97,100,83393.28
2325,29/11/2024,04:55:29,Vinnaya  Block 2,97,100,83393.28
2326,29/11/2024,04:35:29,Vinnaya  Block 2,98,100,83393.28
2327,29/11/2024,04:15:29,Vinnaya  Block 2,97,100,83393.28
2328,29/11/2024,03:55:30,Vinnaya  Block 2,97,100,83393.28
2329,29/11/2024,03:35:30,Vinnaya  Block 2,99,100,83393.28
2330,29/11/2024,03:15:30,Vinnaya  Block 2,97,100,83393.28
2331,29/11/2024,02:55:30,Vinnaya  Block 2,99,100,83393.28
2332,29/11/2024,02:35:30,Vinnaya  Block 2,97,100,83393.28
2333,29/11/2024,02:15:30,Vinnaya  Block 2,98,100,83393.28
2334,29/11/2024,01:55:30,Vinnaya  Block 2,97,100,83393.28
2335,29/11/2024,01:35:30,Vinnaya  Block 2,97,100,83393.28
2336,29/11/2024,01:15:30,Vinnaya  Block 2,99,100,83393.28
2337,29/11/2024,00:55:30,Vinnaya  Block 2,97,100,83393.28
2338,29/11/2024,00:35:29,Vinnaya  Block 2,99,100,83393.28
2339,29/11/2024,00:15:29,Vinnaya  Block 2,98,100,83393.28
2340,28/11/2024,23:55:29,Vinnaya  Block 2,97,100,83393.28
2341,28/11/2024,23:35:30,Vinnaya  Block 2,98,100,83393.28
2342,28/11/2024,23:15:30,Vinnaya  Block 2,97,100,83393.28
2343,28/11/2024,22:55:30,Vinnaya  Block 2,97,100,83393.28
2344,28/11/2024,22:35:30,Vinnaya  Block 2,98,100,83393.28
2345,28/11/2024,22:15:30,Vinnaya  Block 2,99,100,83393.28
2346,28/11/2024,21:55:30,Vinnaya  Block 2,97,100,83393.28
2347,28/11/2024,21:35:30,Vinnaya  Block 2,99,100,83393.28
2348,28/11/2024,21:15:30,Vinnaya  Block 2,99,100,83393.28
2349,28/11/2024,20:55:30,Vinnaya  Block 2,99,100,83393.28
2350,28/11/2024,20:35:30,Vinnaya  Block 2,100,100,83393.28
2351,28/11/2024,20:15:30,Vinnaya  Block 2,100,100,83393.28
2352,28/11/2024,19:55:30,Vinnaya  Block 2,98,100,83393.28
2353,28/11/2024,19:35:30,Vinnaya  Block 2,99,100,83393.28
2354,28/11/2024,19:15:30,Vinnaya  Block 2,99,100,83393.28
