Serial No.,Date,Time,Device Name,battery_percentage,filled_level,litres
6393,10/09/2024,16:53:14,Kaveri ugt level,100,40.53,194652.74
6394,10/09/2024,16:13:14,Kaveri ugt level,100,43.2,207505.57
6395,10/09/2024,15:53:14,Kaveri ugt level,99,49.3,236762.68
6396,10/09/2024,15:33:14,Kaveri ugt level,100,52.25,250968.44
6397,10/09/2024,15:13:14,Kaveri ugt level,100,54.44,261453.64
6398,10/09/2024,14:53:14,Kaveri ugt level,100,56.58,271769.73
6399,10/09/2024,14:33:14,Kaveri ugt level,100,57.46,275997.63
6400,10/09/2024,14:13:14,Kaveri ugt level,98,57.5,276166.75
6401,10/09/2024,13:53:14,Kaveri ugt level,100,57.46,275997.63
6402,10/09/2024,13:33:14,Kaveri ugt level,100,57.46,275997.63
6403,10/09/2024,13:13:14,Kaveri ugt level,100,57.46,275997.63
6404,10/09/2024,12:53:14,Kaveri ugt level,100,57.5,276166.75
6405,10/09/2024,12:33:14,Kaveri ugt level,100,57.46,275997.63
6406,10/09/2024,12:13:14,Kaveri ugt level,100,57.46,275997.63
6407,10/09/2024,11:53:14,Kaveri ugt level,100,57.5,276166.75
6408,10/09/2024,11:33:14,Kaveri ugt level,100,58.73,282085.82
6409,10/09/2024,11:13:14,Kaveri ugt level,100,61.02,293078.37
6410,10/09/2024,10:53:14,Kaveri ugt level,100,63.13,303225.34
6411,10/09/2024,10:33:14,Kaveri ugt level,100,65.11,312695.85
6412,10/09/2024,10:13:14,Kaveri ugt level,100,63.98,307284.13
6413,10/09/2024,09:53:14,Kaveri ugt level,100,63.2,303563.57
6414,10/09/2024,09:33:14,Kaveri ugt level,100,61.97,297644.51
6415,10/09/2024,09:13:14,Kaveri ugt level,100,58.8,282424.05
6416,10/09/2024,08:53:14,Kaveri ugt level,100,57.96,278365.26
6417,10/09/2024,08:33:14,Kaveri ugt level,98,57.96,278365.26
6418,10/09/2024,08:13:14,Kaveri ugt level,100,57.96,278365.26
6419,10/09/2024,07:53:15,Kaveri ugt level,100,57.99,278534.38
6420,10/09/2024,07:33:15,Kaveri ugt level,100,57.78,277519.68
6421,10/09/2024,07:13:15,Kaveri ugt level,97,56.97,273630.01
6422,10/09/2024,06:53:15,Kaveri ugt level,97,56.02,269063.87
6423,10/09/2024,06:33:15,Kaveri ugt level,96,54.54,261960.99
6424,10/09/2024,06:13:15,Kaveri ugt level,97,54.05,259593.36
6425,10/09/2024,05:53:15,Kaveri ugt level,96,53.2,255534.57
6426,10/09/2024,05:33:15,Kaveri ugt level,99,52.43,251814.02
6427,10/09/2024,05:13:15,Kaveri ugt level,96,54.58,262130.11
6428,10/09/2024,04:53:15,Kaveri ugt level,97,57.25,274982.94
6429,10/09/2024,04:33:15,Kaveri ugt level,100,57.25,274982.94
6430,10/09/2024,04:13:15,Kaveri ugt level,99,57.25,274982.94
6431,10/09/2024,03:53:15,Kaveri ugt level,96,57.29,275152.05
6432,10/09/2024,03:33:15,Kaveri ugt level,96,57.29,275152.05
6433,10/09/2024,03:13:24,Kaveri ugt level,96,57.29,275152.05
6434,10/09/2024,02:53:15,Kaveri ugt level,96,57.29,275152.05
6435,10/09/2024,02:33:15,Kaveri ugt level,98,57.29,275152.05
6436,10/09/2024,02:13:15,Kaveri ugt level,97,57.29,275152.05
6437,10/09/2024,01:53:15,Kaveri ugt level,98,57.29,275152.05
6438,10/09/2024,01:33:15,Kaveri ugt level,96,57.29,275152.05
6439,10/09/2024,01:13:15,Kaveri ugt level,98,57.25,274982.94
6440,10/09/2024,00:53:15,Kaveri ugt level,99,57.25,274982.94
6441,10/09/2024,00:33:15,Kaveri ugt level,100,57.25,274982.94
6442,10/09/2024,00:13:15,Kaveri ugt level,99,57.25,274982.94
6443,09/09/2024,23:53:15,Kaveri ugt level,97,57.25,274982.94
6444,09/09/2024,23:33:15,Kaveri ugt level,97,57.25,274982.94
6445,09/09/2024,23:13:15,Kaveri ugt level,97,57.25,274982.94
6446,09/09/2024,22:53:15,Kaveri ugt level,98,56.87,273122.66
6447,09/09/2024,22:33:16,Kaveri ugt level,100,56.09,269402.1
6448,09/09/2024,22:13:16,Kaveri ugt level,100,55.21,265174.2
6449,09/09/2024,21:53:16,Kaveri ugt level,96,54.12,259931.6
6450,09/09/2024,21:33:16,Kaveri ugt level,100,52.75,253336.06
6451,09/09/2024,21:13:16,Kaveri ugt level,97,50.18,240990.58
6452,09/09/2024,20:53:16,Kaveri ugt level,99,46.02,221034.87
6453,09/09/2024,20:33:16,Kaveri ugt level,97,42.5,204123.25
6454,09/09/2024,20:13:16,Kaveri ugt level,100,39.23,188395.44
6455,09/09/2024,19:53:16,Kaveri ugt level,100,40.88,196343.9
6456,09/09/2024,19:33:16,Kaveri ugt level,100,41.8,200740.93
6457,09/09/2024,19:13:16,Kaveri ugt level,100,40.18,192961.58
6458,09/09/2024,18:53:16,Kaveri ugt level,99,40.46,194314.51
6459,09/09/2024,18:33:16,Kaveri ugt level,96,41.34,198542.42
6460,09/09/2024,18:13:16,Kaveri ugt level,100,39.47,189579.26
6461,09/09/2024,17:53:16,Kaveri ugt level,98,35.39,169961.78
6462,09/09/2024,17:33:16,Kaveri ugt level,100,35.39,169961.78
6463,09/09/2024,17:13:16,Kaveri ugt level,100,35.39,169961.78
6464,09/09/2024,16:53:25,Kaveri ugt level,100,35.35,169792.66
6465,09/09/2024,16:13:16,Kaveri ugt level,100,37.39,179601.4
6466,09/09/2024,15:53:16,Kaveri ugt level,98,39.54,189917.49
6467,09/09/2024,15:33:16,Kaveri ugt level,99,41.09,197358.6
6468,09/09/2024,15:13:16,Kaveri ugt level,98,41.09,197358.6
6469,09/09/2024,14:53:16,Kaveri ugt level,98,41.06,197189.49
6470,09/09/2024,14:33:16,Kaveri ugt level,99,41.06,197189.49
6471,09/09/2024,14:13:16,Kaveri ugt level,100,41.06,197189.49
6472,09/09/2024,13:53:16,Kaveri ugt level,100,41.02,197020.37
6473,09/09/2024,13:33:16,Kaveri ugt level,99,41.09,197358.6
6474,09/09/2024,13:13:16,Kaveri ugt level,100,41.06,197189.49
6475,09/09/2024,12:53:16,Kaveri ugt level,100,41.06,197189.49
6476,09/09/2024,12:33:16,Kaveri ugt level,100,44.44,213424.64
6477,09/09/2024,12:13:16,Kaveri ugt level,100,47.01,225770.12
6478,09/09/2024,11:53:16,Kaveri ugt level,100,50.14,240821.46
6479,09/09/2024,11:33:16,Kaveri ugt level,100,56.16,269740.33
6480,09/09/2024,11:13:16,Kaveri ugt level,100,59.08,283776.98
6481,09/09/2024,10:53:16,Kaveri ugt level,100,61.13,293585.72
6482,09/09/2024,10:33:16,Kaveri ugt level,100,63.8,306438.55
6483,09/09/2024,10:13:16,Kaveri ugt level,99,64.12,307960.6
6484,09/09/2024,09:53:16,Kaveri ugt level,100,64.12,307960.6
6485,09/09/2024,09:33:16,Kaveri ugt level,100,63.8,306438.55
6486,09/09/2024,09:13:16,Kaveri ugt level,100,62.85,301872.41
6487,09/09/2024,08:53:16,Kaveri ugt level,100,62.08,298151.86
6488,09/09/2024,08:33:16,Kaveri ugt level,98,60.85,292232.79
6489,09/09/2024,08:13:16,Kaveri ugt level,98,59.47,285637.26
6490,09/09/2024,07:53:16,Kaveri ugt level,98,58.27,279887.31
6491,09/09/2024,07:33:16,Kaveri ugt level,97,56.87,273122.66
6492,09/09/2024,07:13:16,Kaveri ugt level,100,55.81,268049.17
6493,09/09/2024,06:53:16,Kaveri ugt level,100,54.47,261622.76
6494,09/09/2024,06:33:16,Kaveri ugt level,96,53.31,256041.92
6495,09/09/2024,06:13:16,Kaveri ugt level,98,55.04,264328.62
6496,09/09/2024,05:53:16,Kaveri ugt level,96,61.06,293247.49
6497,09/09/2024,05:33:17,Kaveri ugt level,99,65.63,315232.59
6498,09/09/2024,05:13:17,Kaveri ugt level,95,70.46,338401.51
6499,09/09/2024,04:53:17,Kaveri ugt level,97,76.27,366305.68
6500,09/09/2024,04:33:17,Kaveri ugt level,96,80.81,388121.67
6501,09/09/2024,04:13:17,Kaveri ugt level,96,82.54,396408.37
6502,09/09/2024,03:53:17,Kaveri ugt level,98,82.68,397084.83
6503,09/09/2024,03:33:17,Kaveri ugt level,98,82.68,397084.83
6504,09/09/2024,03:13:17,Kaveri ugt level,97,82.68,397084.83
6505,09/09/2024,02:53:17,Kaveri ugt level,99,82.71,397253.95
6506,09/09/2024,02:33:17,Kaveri ugt level,96,82.71,397253.95
6507,09/09/2024,02:13:17,Kaveri ugt level,98,82.75,397423.06
6508,09/09/2024,01:53:17,Kaveri ugt level,97,82.75,397423.06
6509,09/09/2024,01:33:17,Kaveri ugt level,99,82.78,397592.18
6510,09/09/2024,01:13:17,Kaveri ugt level,100,82.78,397592.18
6511,09/09/2024,00:53:17,Kaveri ugt level,99,82.78,397592.18
6512,09/09/2024,00:33:17,Kaveri ugt level,97,82.82,397761.3
6513,09/09/2024,00:13:17,Kaveri ugt level,97,82.82,397761.3
6514,08/09/2024,23:53:17,Kaveri ugt level,98,82.82,397761.3
6515,08/09/2024,23:33:17,Kaveri ugt level,99,82.85,397930.41
6516,08/09/2024,23:13:17,Kaveri ugt level,100,82.85,397930.41
6517,08/09/2024,22:53:17,Kaveri ugt level,99,82.89,398099.53
6518,08/09/2024,22:33:17,Kaveri ugt level,97,82.68,397084.83
6519,08/09/2024,22:13:17,Kaveri ugt level,96,82.15,394548.09
6520,08/09/2024,21:53:17,Kaveri ugt level,98,81.3,390489.3
6521,08/09/2024,21:33:17,Kaveri ugt level,100,80.56,386937.86
6522,08/09/2024,21:13:17,Kaveri ugt level,100,79.89,383724.65
6523,08/09/2024,20:53:17,Kaveri ugt level,100,79.19,380342.33
6524,08/09/2024,20:33:18,Kaveri ugt level,100,78.45,376790.89
6525,08/09/2024,20:13:18,Kaveri ugt level,100,77.68,373070.33
6526,08/09/2024,19:53:18,Kaveri ugt level,100,76.76,368673.31
6527,08/09/2024,19:33:18,Kaveri ugt level,99,75.46,362416.01
6528,08/09/2024,19:13:18,Kaveri ugt level,98,75.56,362923.36
6529,08/09/2024,18:53:18,Kaveri ugt level,98,75.49,362585.13
6530,08/09/2024,18:33:18,Kaveri ugt level,97,74.33,357004.29
6531,08/09/2024,18:13:18,Kaveri ugt level,97,73.38,352438.15
6532,08/09/2024,17:53:18,Kaveri ugt level,98,73.42,352607.27
6533,08/09/2024,17:33:18,Kaveri ugt level,98,73.38,352438.15
6534,08/09/2024,17:13:18,Kaveri ugt level,99,73.38,352438.15
6535,08/09/2024,16:53:18,Kaveri ugt level,100,73.38,352438.15
6536,08/09/2024,16:33:18,Kaveri ugt level,100,73.42,352607.27
6537,08/09/2024,16:13:18,Kaveri ugt level,99,73.38,352438.15
6538,08/09/2024,15:53:18,Kaveri ugt level,98,70.92,340600.02
6539,08/09/2024,15:33:18,Kaveri ugt level,100,71.87,345166.16
6540,08/09/2024,15:13:18,Kaveri ugt level,100,74.44,357511.64
6541,08/09/2024,14:53:18,Kaveri ugt level,100,75.14,360893.96
6542,08/09/2024,14:33:18,Kaveri ugt level,100,75.14,360893.96
6543,08/09/2024,14:13:18,Kaveri ugt level,100,75.14,360893.96
6544,08/09/2024,13:53:18,Kaveri ugt level,100,75.14,360893.96
6545,08/09/2024,13:33:18,Kaveri ugt level,100,75.14,360893.96
6546,08/09/2024,13:13:18,Kaveri ugt level,100,75.14,360893.96
6547,08/09/2024,12:53:18,Kaveri ugt level,100,75.14,360893.96
6548,08/09/2024,12:33:18,Kaveri ugt level,100,75.14,360893.96
6549,08/09/2024,12:13:18,Kaveri ugt level,100,75.14,360893.96
6550,08/09/2024,11:53:18,Kaveri ugt level,100,75.14,360893.96
6551,08/09/2024,11:33:18,Kaveri ugt level,100,76.8,368842.43
6552,08/09/2024,11:13:18,Kaveri ugt level,100,78.8,378482.05
6553,08/09/2024,10:53:18,Kaveri ugt level,99,80.14,384908.46
6554,08/09/2024,10:33:18,Kaveri ugt level,98,80.6,387106.98
6555,08/09/2024,10:13:18,Kaveri ugt level,98,79.75,383048.19
6556,08/09/2024,09:53:18,Kaveri ugt level,100,79.72,382879.07
6557,08/09/2024,09:33:18,Kaveri ugt level,98,79.75,383048.19
6558,08/09/2024,09:13:19,Kaveri ugt level,98,79.65,382540.84
6559,08/09/2024,08:53:19,Kaveri ugt level,100,76.9,369349.77
6560,08/09/2024,08:33:19,Kaveri ugt level,100,74.4,357342.52
6561,08/09/2024,08:13:19,Kaveri ugt level,99,72.11,346349.97
6562,08/09/2024,07:53:19,Kaveri ugt level,98,69.05,331636.86
6563,08/09/2024,07:33:19,Kaveri ugt level,97,67.96,326394.26
6564,08/09/2024,07:13:19,Kaveri ugt level,98,66.97,321659.01
6565,08/09/2024,06:53:19,Kaveri ugt level,99,66.41,318953.15
6566,08/09/2024,06:33:19,Kaveri ugt level,96,66.37,318784.03
6567,08/09/2024,06:13:19,Kaveri ugt level,98,66.3,318445.8
6568,08/09/2024,05:53:19,Kaveri ugt level,99,67.92,326225.14
6569,08/09/2024,05:33:19,Kaveri ugt level,96,67.96,326394.26
6570,08/09/2024,05:13:19,Kaveri ugt level,99,67.39,323688.4
6571,08/09/2024,04:53:19,Kaveri ugt level,99,66.8,320813.43
6572,08/09/2024,04:33:19,Kaveri ugt level,99,66.48,319291.38
6573,08/09/2024,04:13:19,Kaveri ugt level,100,65.92,316585.52
6574,08/09/2024,03:53:19,Kaveri ugt level,100,65.28,313541.43
6575,08/09/2024,03:33:19,Kaveri ugt level,95,64.72,310835.57
6576,08/09/2024,03:13:19,Kaveri ugt level,99,64.23,308467.94
6577,08/09/2024,02:53:19,Kaveri ugt level,96,62.39,299673.9
6578,08/09/2024,02:33:19,Kaveri ugt level,100,58.73,282085.82
6579,08/09/2024,02:13:19,Kaveri ugt level,100,57.18,274644.7
6580,08/09/2024,01:53:19,Kaveri ugt level,99,56.65,272107.96
6581,08/09/2024,01:33:19,Kaveri ugt level,98,56.13,269571.22
6582,08/09/2024,01:13:19,Kaveri ugt level,97,53.7,257902.2
6583,08/09/2024,00:53:19,Kaveri ugt level,98,49.93,239806.77
6584,08/09/2024,00:33:19,Kaveri ugt level,100,48.59,233380.35
6585,08/09/2024,00:13:19,Kaveri ugt level,95,47.5,228137.75
6586,07/09/2024,23:53:20,Kaveri ugt level,100,46.27,222218.68
6587,07/09/2024,23:33:20,Kaveri ugt level,96,44.33,212917.29
6588,07/09/2024,23:13:20,Kaveri ugt level,97,40.92,196513.02
6589,07/09/2024,22:53:20,Kaveri ugt level,98,39.86,191439.54
6590,07/09/2024,22:33:20,Kaveri ugt level,96,39.26,188564.56
6591,07/09/2024,22:13:20,Kaveri ugt level,100,38.35,184167.54
6592,07/09/2024,21:53:20,Kaveri ugt level,100,37.18,178586.7
6593,07/09/2024,21:33:20,Kaveri ugt level,99,34.51,165733.87
6594,07/09/2024,21:13:20,Kaveri ugt level,99,30.56,146792.86
6595,07/09/2024,20:53:20,Kaveri ugt level,100,29.68,142564.95
6596,07/09/2024,20:33:20,Kaveri ugt level,100,28.56,137153.24
6597,07/09/2024,20:13:20,Kaveri ugt level,100,27.29,131065.05
6598,07/09/2024,19:53:20,Kaveri ugt level,100,26.37,126668.03
6599,07/09/2024,19:33:20,Kaveri ugt level,96,25.81,123962.17
6600,07/09/2024,19:13:20,Kaveri ugt level,100,27.82,133601.8
6601,07/09/2024,18:53:20,Kaveri ugt level,100,29.01,139351.75
6602,07/09/2024,18:33:20,Kaveri ugt level,100,30.56,146792.86
6603,07/09/2024,18:13:20,Kaveri ugt level,100,30.56,146792.86
6604,07/09/2024,17:53:20,Kaveri ugt level,100,30.56,146792.86
6605,07/09/2024,17:33:20,Kaveri ugt level,100,30.56,146792.86
6606,07/09/2024,17:13:20,Kaveri ugt level,100,30.63,147131.09
6607,07/09/2024,16:53:20,Kaveri ugt level,100,30.6,146961.98
6608,07/09/2024,16:33:20,Kaveri ugt level,100,30.63,147131.09
6609,07/09/2024,16:13:20,Kaveri ugt level,100,30.77,147807.56
6610,07/09/2024,15:53:20,Kaveri ugt level,100,29.82,143241.42
6611,07/09/2024,15:33:20,Kaveri ugt level,100,30.67,147300.21
6612,07/09/2024,15:13:20,Kaveri ugt level,99,33.1,158969.23
6613,07/09/2024,14:53:20,Kaveri ugt level,99,33.2,159476.57
6614,07/09/2024,14:33:20,Kaveri ugt level,100,33.17,159307.46
6615,07/09/2024,14:13:20,Kaveri ugt level,100,33.17,159307.46
6616,07/09/2024,13:53:20,Kaveri ugt level,100,33.17,159307.46
6617,07/09/2024,13:33:20,Kaveri ugt level,100,33.2,159476.57
6618,07/09/2024,13:13:20,Kaveri ugt level,100,33.2,159476.57
6619,07/09/2024,12:53:21,Kaveri ugt level,100,32.64,156770.71
6620,07/09/2024,12:33:20,Kaveri ugt level,100,31.58,151697.23
6621,07/09/2024,12:13:21,Kaveri ugt level,100,30.63,147131.09
6622,07/09/2024,11:53:21,Kaveri ugt level,100,30.99,148822.25
6623,07/09/2024,11:33:21,Kaveri ugt level,100,33.31,159983.92
6624,07/09/2024,11:13:21,Kaveri ugt level,100,35.63,171145.59
6625,07/09/2024,10:53:21,Kaveri ugt level,100,36.69,176219.08
6626,07/09/2024,10:33:21,Kaveri ugt level,99,35.49,170469.13
6627,07/09/2024,10:13:21,Kaveri ugt level,100,35.28,169454.43
6628,07/09/2024,09:53:21,Kaveri ugt level,99,35.07,168439.73
6629,07/09/2024,09:33:21,Kaveri ugt level,100,34.68,166579.45
6630,07/09/2024,09:13:21,Kaveri ugt level,99,33.42,160491.27
6631,07/09/2024,08:53:21,Kaveri ugt level,99,30.25,145270.81
6632,07/09/2024,08:33:21,Kaveri ugt level,99,29.89,143579.65
6633,07/09/2024,08:13:21,Kaveri ugt level,96,29.4,141212.02
6634,07/09/2024,07:53:21,Kaveri ugt level,98,28.63,137491.47
6635,07/09/2024,07:33:21,Kaveri ugt level,98,27.46,131910.63
6636,07/09/2024,07:13:21,Kaveri ugt level,100,26.44,127006.26
6637,07/09/2024,06:53:21,Kaveri ugt level,97,24.3,116690.18
6638,07/09/2024,06:33:21,Kaveri ugt level,98,26.34,126498.92
6639,07/09/2024,06:13:21,Kaveri ugt level,98,28.45,136645.89
6640,07/09/2024,05:53:21,Kaveri ugt level,99,26.76,128528.31
6641,07/09/2024,05:33:21,Kaveri ugt level,95,26.06,125145.99
6642,07/09/2024,05:13:21,Kaveri ugt level,96,28.66,137660.58
6643,07/09/2024,04:53:21,Kaveri ugt level,100,28.63,137491.47
6644,07/09/2024,04:33:21,Kaveri ugt level,98,27.5,132079.75
6645,07/09/2024,04:13:21,Kaveri ugt level,100,27.5,132079.75
6646,07/09/2024,03:53:21,Kaveri ugt level,95,27.54,132248.87
6647,07/09/2024,03:33:21,Kaveri ugt level,97,27.5,132079.75
6648,07/09/2024,03:13:21,Kaveri ugt level,99,27.46,131910.63
6649,07/09/2024,02:53:21,Kaveri ugt level,99,25.39,121932.78
6650,07/09/2024,02:33:21,Kaveri ugt level,95,22.15,106374.09
6651,07/09/2024,02:13:21,Kaveri ugt level,100,22.15,106374.09
6652,07/09/2024,01:53:22,Kaveri ugt level,100,22.08,106035.86
6653,07/09/2024,01:33:22,Kaveri ugt level,100,22.08,106035.86
6654,07/09/2024,01:13:22,Kaveri ugt level,100,21.97,105528.51
6655,07/09/2024,00:53:22,Kaveri ugt level,99,19.23,92337.44
6656,07/09/2024,00:33:22,Kaveri ugt level,100,17.36,83374.29
6657,07/09/2024,00:13:22,Kaveri ugt level,100,17.36,83374.29
6658,06/09/2024,23:53:22,Kaveri ugt level,100,17.36,83374.29
6659,06/09/2024,23:33:22,Kaveri ugt level,99,17.15,82359.59
6660,06/09/2024,23:13:22,Kaveri ugt level,96,14.51,69675.87
6661,06/09/2024,22:53:22,Kaveri ugt level,99,11.06,53102.49
6662,06/09/2024,22:33:22,Kaveri ugt level,100,10.35,49720.16
6663,06/09/2024,22:13:22,Kaveri ugt level,100,9.65,46337.84
6664,06/09/2024,21:53:22,Kaveri ugt level,100,10.35,49720.16
6665,06/09/2024,21:33:22,Kaveri ugt level,100,11.69,56146.58
6666,06/09/2024,21:13:22,Kaveri ugt level,100,11.9,57161.27
6667,06/09/2024,20:53:22,Kaveri ugt level,100,9.26,44477.56
6668,06/09/2024,20:33:22,Kaveri ugt level,100,8.27,39742.31
6669,06/09/2024,20:13:22,Kaveri ugt level,100,9.3,44646.68
6670,06/09/2024,19:53:22,Kaveri ugt level,100,11.9,57161.27
6671,06/09/2024,19:33:22,Kaveri ugt level,99,14.68,70521.45
6672,06/09/2024,19:13:22,Kaveri ugt level,100,17.57,84388.98
6673,06/09/2024,18:53:22,Kaveri ugt level,100,19.68,94535.95
6674,06/09/2024,18:33:22,Kaveri ugt level,100,21.44,102991.76
6675,06/09/2024,18:13:22,Kaveri ugt level,100,21.44,102991.76
6676,06/09/2024,17:53:22,Kaveri ugt level,100,21.44,102991.76
6677,06/09/2024,17:33:22,Kaveri ugt level,100,21.41,102822.65
6678,06/09/2024,17:13:22,Kaveri ugt level,100,21.41,102822.65
6679,06/09/2024,16:53:22,Kaveri ugt level,100,21.34,102484.42
6680,06/09/2024,16:33:22,Kaveri ugt level,100,22.92,110094.64
6681,06/09/2024,16:13:23,Kaveri ugt level,100,25.39,121932.78
6682,06/09/2024,15:53:23,Kaveri ugt level,100,27.57,132417.98
6683,06/09/2024,15:33:23,Kaveri ugt level,100,27.43,131741.52
6684,06/09/2024,15:13:23,Kaveri ugt level,100,25.92,124469.52
6685,06/09/2024,14:53:23,Kaveri ugt level,100,23.84,114491.67
6686,06/09/2024,14:33:23,Kaveri ugt level,100,23.59,113307.85
6687,06/09/2024,14:13:23,Kaveri ugt level,100,23.66,113646.08
6688,06/09/2024,13:53:23,Kaveri ugt level,100,23.63,113476.97
6689,06/09/2024,13:33:23,Kaveri ugt level,100,23.45,112631.39
6690,06/09/2024,13:13:23,Kaveri ugt level,100,20.95,100624.14
6691,06/09/2024,12:53:23,Kaveri ugt level,100,19.54,93859.49
6692,06/09/2024,12:33:23,Kaveri ugt level,100,19.51,93690.37
6693,06/09/2024,12:13:23,Kaveri ugt level,100,20.53,98594.74
6694,06/09/2024,11:53:23,Kaveri ugt level,100,22.61,108572.6
6695,06/09/2024,11:33:23,Kaveri ugt level,100,24.65,118381.34
6696,06/09/2024,11:13:23,Kaveri ugt level,100,26.62,127851.85
6697,06/09/2024,10:53:23,Kaveri ugt level,100,28.24,135631.19
6698,06/09/2024,10:33:23,Kaveri ugt level,100,28.66,137660.58
6699,06/09/2024,10:13:31,Kaveri ugt level,100,25.77,123793.06
6700,06/09/2024,09:53:23,Kaveri ugt level,100,23.49,112800.5
6701,06/09/2024,09:33:23,Kaveri ugt level,100,23.49,112800.5
6702,06/09/2024,09:13:23,Kaveri ugt level,100,23.49,112800.5
6703,06/09/2024,08:53:23,Kaveri ugt level,100,23.49,112800.5
6704,06/09/2024,08:33:23,Kaveri ugt level,99,23.45,112631.39
6705,06/09/2024,08:13:23,Kaveri ugt level,100,23.35,112124.04
6706,06/09/2024,07:53:23,Kaveri ugt level,100,20,96058
6707,06/09/2024,07:33:23,Kaveri ugt level,100,18.24,87602.19
6708,06/09/2024,07:13:23,Kaveri ugt level,99,17.85,85741.91
6709,06/09/2024,06:53:23,Kaveri ugt level,97,17.11,82190.47
6710,06/09/2024,06:33:23,Kaveri ugt level,98,17.39,83543.4
6711,06/09/2024,06:13:23,Kaveri ugt level,98,18.84,90477.17
6712,06/09/2024,05:53:23,Kaveri ugt level,100,21.48,103160.88
6713,06/09/2024,05:33:23,Kaveri ugt level,100,25.67,123285.71
6714,06/09/2024,05:13:23,Kaveri ugt level,99,26.8,128697.43
6715,06/09/2024,04:53:23,Kaveri ugt level,100,26.73,128359.19
6716,06/09/2024,04:33:23,Kaveri ugt level,100,26.69,128190.08
6717,06/09/2024,04:13:24,Kaveri ugt level,100,26.73,128359.19
6718,06/09/2024,03:53:24,Kaveri ugt level,100,26.41,126837.15
6719,06/09/2024,03:33:24,Kaveri ugt level,100,23.49,112800.5
6720,06/09/2024,03:13:24,Kaveri ugt level,100,22.04,105866.74
6721,06/09/2024,02:53:24,Kaveri ugt level,99,21.44,102991.76
6722,06/09/2024,02:33:24,Kaveri ugt level,100,17.85,85741.91
6723,06/09/2024,02:13:24,Kaveri ugt level,100,16.94,81344.89
6724,06/09/2024,01:53:24,Kaveri ugt level,99,13.52,64940.62
6725,06/09/2024,01:33:24,Kaveri ugt level,99,13.13,63080.34
6726,06/09/2024,01:13:24,Kaveri ugt level,99,13.17,63249.46
6727,06/09/2024,00:53:24,Kaveri ugt level,99,13.13,63080.34
6728,06/09/2024,00:33:24,Kaveri ugt level,100,11.27,54117.18
6729,06/09/2024,00:13:24,Kaveri ugt level,100,8.52,40926.12
6730,05/09/2024,23:53:24,Kaveri ugt level,99,8.56,41095.24
6731,05/09/2024,23:33:24,Kaveri ugt level,100,8.31,39911.42
6732,05/09/2024,23:13:24,Kaveri ugt level,100,6.58,31624.73
6733,05/09/2024,22:53:24,Kaveri ugt level,100,4.51,21646.87
6734,05/09/2024,22:33:24,Kaveri ugt level,100,3.94,18941.01
6735,05/09/2024,22:13:24,Kaveri ugt level,100,2.99,14374.88
6736,05/09/2024,21:53:24,Kaveri ugt level,100,1.8,8624.93
6737,05/09/2024,21:33:24,Kaveri ugt level,100,0.92,4397.02
6738,05/09/2024,21:13:24,Kaveri ugt level,100,3.56,17080.74
6739,05/09/2024,20:53:24,Kaveri ugt level,100,6.23,29933.57
6740,05/09/2024,20:33:24,Kaveri ugt level,100,6.83,32808.54
6741,05/09/2024,20:13:24,Kaveri ugt level,100,8.45,40587.89
6742,05/09/2024,19:53:24,Kaveri ugt level,100,9.93,47690.77
6743,05/09/2024,19:33:24,Kaveri ugt level,100,11.51,55301
6744,05/09/2024,19:13:24,Kaveri ugt level,100,12.75,61220.06
6745,05/09/2024,18:53:25,Kaveri ugt level,100,11.44,54962.76
6746,05/09/2024,18:33:25,Kaveri ugt level,100,12.46,59867.13
6747,05/09/2024,18:13:25,Kaveri ugt level,100,12.39,59528.9
6748,05/09/2024,17:53:25,Kaveri ugt level,100,12.25,58852.44
6749,05/09/2024,17:33:25,Kaveri ugt level,100,12.25,58852.44
6750,05/09/2024,17:13:25,Kaveri ugt level,100,12.18,58514.2
