Serial No.,Date,Time,Device Name,battery,raw_data,water_flow_in_cubic_meter,water_flow_in_litre
1582,31-01-2024,11:27:53,SOC Outlet-01,100,1683.2,1683.2,1.68E+06
1583,31-01-2024,05:27:53,SOC Outlet-01,100,1679.2,1679.2,1.68E+06
1584,31-01-2024,00:12:29,SOC Outlet-01,100,1676.8,1676.8,1.68E+06
1585,30-01-2024,23:27:54,SOC Outlet-01,100,1676.5,1676.5,1.68E+06
1586,30-01-2024,17:27:54,SOC Outlet-01,100,1673.5,1673.5,1.67E+06
1587,30-01-2024,11:27:54,SOC Outlet-01,100,1667.2,1667.2,1.67E+06
1588,30-01-2024,05:27:55,SOC Outlet-01,100,1663.4,1663.4,1.66E+06
1589,30-01-2024,00:12:31,SOC Outlet-01,100,1661.8,1661.8,1.66E+06
1590,29-01-2024,23:27:55,SOC Outlet-01,100,1661.5,1661.5,1.66E+06
1591,29-01-2024,17:27:55,SOC Outlet-01,100,1659.6,1659.6,1.66E+06
1592,29-01-2024,11:27:55,SOC Outlet-01,100,1654.7,1654.7,1.65E+06
1593,29-01-2024,05:27:56,SOC Outlet-01,100,1649.6,1649.6,1.65E+06
1594,29-01-2024,00:12:32,SOC Outlet-01,100,1647.2,1647.2,1.65E+06
1595,28-01-2024,23:27:56,SOC Outlet-01,100,1646.9,1646.9,1.65E+06
1596,28-01-2024,17:27:56,SOC Outlet-01,100,1643.8,1643.8,1.64E+06
1597,28-01-2024,11:27:56,SOC Outlet-01,100,1640.6,1640.6,1.64E+06
1598,28-01-2024,05:27:57,SOC Outlet-01,100,1638.6,1638.6,1.64E+06
1599,28-01-2024,00:12:33,SOC Outlet-01,100,1637.2,1637.2,1.64E+06
1600,27-01-2024,23:27:57,SOC Outlet-01,100,1637,1637,1.64E+06
1601,27-01-2024,17:27:57,SOC Outlet-01,100,1634.8,1634.8,1.63E+06
1602,27-01-2024,11:27:58,SOC Outlet-01,100,1626.8,1626.8,1.63E+06
1603,27-01-2024,05:27:58,SOC Outlet-01,100,1622.9,1622.9,1.62E+06
1604,27-01-2024,00:12:34,SOC Outlet-01,100,1622.9,1622.9,1.62E+06
1605,26-01-2024,23:27:58,SOC Outlet-01,100,1622.9,1622.9,1.62E+06
1606,26-01-2024,17:27:58,SOC Outlet-01,100,1622.5,1622.5,1.62E+06
1607,26-01-2024,11:27:59,SOC Outlet-01,100,1620.4,1620.4,1.62E+06
1608,26-01-2024,05:27:59,SOC Outlet-01,100,1617.5,1617.5,1.62E+06
1609,26-01-2024,00:12:35,SOC Outlet-01,100,1615.4,1615.4,1.62E+06
1610,25-01-2024,23:27:59,SOC Outlet-01,100,1615.1,1615.1,1.62E+06
1611,25-01-2024,17:27:59,SOC Outlet-01,100,1612.6,1612.6,1.61E+06
1612,25-01-2024,11:28:00,SOC Outlet-01,100,1606.3,1606.3,1.61E+06
1613,25-01-2024,05:28:00,SOC Outlet-01,100,1602.5,1602.5,1.60E+06
1614,25-01-2024,00:12:36,SOC Outlet-01,100,1599.9,1599.9,1.60E+06
1615,24-01-2024,23:28:00,SOC Outlet-01,100,1599.5,1599.5,1.60E+06
1616,24-01-2024,17:28:01,SOC Outlet-01,100,1596.4,1596.4,1.60E+06
1617,24-01-2024,11:28:01,SOC Outlet-01,100,1591.2,1591.2,1.59E+06
1618,24-01-2024,05:28:01,SOC Outlet-01,100,1588.8,1588.8,1.59E+06
1619,24-01-2024,00:12:37,SOC Outlet-01,100,1588.6,1588.6,1.59E+06
1620,23-01-2024,23:28:01,SOC Outlet-01,100,1588.6,1588.6,1.59E+06
1621,23-01-2024,17:28:02,SOC Outlet-01,100,1588.2,1588.2,1.59E+06
1622,23-01-2024,11:28:02,SOC Outlet-01,100,1584.1,1584.1,1.58E+06
1623,23-01-2024,05:28:02,SOC Outlet-01,100,1581,1581,1.58E+06
1624,23-01-2024,00:12:38,SOC Outlet-01,100,1580.3,1580.3,1.58E+06
1625,22-01-2024,23:28:03,SOC Outlet-01,100,1580.2,1580.2,1.58E+06
1626,22-01-2024,17:28:03,SOC Outlet-01,100,1578.3,1578.3,1.58E+06
1627,22-01-2024,11:28:03,SOC Outlet-01,100,1572.3,1572.3,1.57E+06
1628,22-01-2024,05:28:03,SOC Outlet-01,100,1567.8,1567.8,1.57E+06
1629,22-01-2024,00:12:39,SOC Outlet-01,100,1565.4,1565.4,1.57E+06
1630,21-01-2024,23:28:04,SOC Outlet-01,100,1565.1,1565.1,1.57E+06
1631,21-01-2024,17:28:04,SOC Outlet-01,100,1562,1562,1.56E+06
1632,21-01-2024,11:28:04,SOC Outlet-01,100,1558.8,1558.8,1.56E+06
1633,21-01-2024,05:28:04,SOC Outlet-01,100,1555.4,1555.4,1.56E+06
1634,21-01-2024,00:12:40,SOC Outlet-01,100,1552.2,1552.2,1.55E+06
1635,20-01-2024,23:28:05,SOC Outlet-01,100,1551.7,1551.7,1.55E+06
1636,20-01-2024,17:28:05,SOC Outlet-01,100,1547.4,1547.4,1.55E+06
1637,20-01-2024,11:28:05,SOC Outlet-01,100,1532.5,1532.5,1.53E+06
1638,20-01-2024,05:28:05,SOC Outlet-01,100,1524.9,1524.9,1.52E+06
1639,20-01-2024,00:12:41,SOC Outlet-01,100,1524.9,1524.9,1.52E+06
1640,19-01-2024,23:28:06,SOC Outlet-01,100,1524.9,1524.9,1.52E+06
1641,19-01-2024,17:28:06,SOC Outlet-01,100,1524.4,1524.4,1.52E+06
1644,19-01-2024,11:28:06,SOC Outlet-01,100,1516.3,1516.3,1.52E+06
1647,19-01-2024,05:28:07,SOC Outlet-01,100,1514.6,1514.6,1.51E+06
1649,19-01-2024,00:12:53,SOC Outlet-01,100,1514.6,1514.6,1.51E+06
1653,18-01-2024,23:28:07,SOC Outlet-01,100,1514.6,1514.6,1.51E+06
1656,18-01-2024,17:28:07,SOC Outlet-01,100,1513.8,1513.8,1.51E+06
1658,18-01-2024,11:28:07,SOC Outlet-01,100,1506.3,1506.3,1.51E+06
1660,18-01-2024,05:28:08,SOC Outlet-01,100,1501.1,1501.1,1.50E+06
1663,18-01-2024,00:12:44,SOC Outlet-01,100,1498.2,1498.2,1.50E+06
1664,17-01-2024,23:28:08,SOC Outlet-01,100,1497.7,1497.7,1.50E+06
1666,17-01-2024,17:28:18,SOC Outlet-01,100,1494,1494,1.49E+06
1668,17-01-2024,11:28:18,SOC Outlet-01,100,1485.4,1485.4,1.49E+06
1670,17-01-2024,05:28:09,SOC Outlet-01,100,1477.9,1477.9,1.48E+06
1673,17-01-2024,00:12:45,SOC Outlet-01,100,1474.5,1474.5,1.47E+06
1676,16-01-2024,23:28:09,SOC Outlet-01,100,1474,1474,1.47E+06
1679,16-01-2024,17:28:09,SOC Outlet-01,100,1469.7,1469.7,1.47E+06
1681,16-01-2024,11:28:09,SOC Outlet-01,100,1462.3,1462.3,1.46E+06
1682,16-01-2024,05:28:10,SOC Outlet-01,100,1452.3,1452.3,1.45E+06
1685,16-01-2024,00:12:46,SOC Outlet-01,100,1452.3,1452.3,1.45E+06
1688,15-01-2024,23:28:10,SOC Outlet-01,100,1452.3,1452.3,1.45E+06
1691,15-01-2024,17:28:10,SOC Outlet-01,100,1452.2,1452.2,1.45E+06
1694,15-01-2024,11:28:11,SOC Outlet-01,100,1451.8,1451.8,1.45E+06
1697,15-01-2024,05:28:11,SOC Outlet-01,100,1451.4,1451.4,1.45E+06
1700,15-01-2024,00:12:47,SOC Outlet-01,100,1449.7,1449.7,1.45E+06
1703,14-01-2024,23:28:11,SOC Outlet-01,100,1449.4,1449.4,1.45E+06
1706,14-01-2024,17:28:11,SOC Outlet-01,100,1446.9,1446.9,1.45E+06
1709,14-01-2024,11:28:12,SOC Outlet-01,100,1442.8,1442.8,1.44E+06
1712,14-01-2024,05:28:12,SOC Outlet-01,100,1437,1437,1.44E+06
1715,14-01-2024,00:12:48,SOC Outlet-01,100,1431.8,1431.8,1.43E+06
1716,13-01-2024,23:28:12,SOC Outlet-01,100,1431,1431,1.43E+06
1719,13-01-2024,17:28:12,SOC Outlet-01,100,1424.2,1424.2,1.42E+06
1721,13-01-2024,11:28:13,SOC Outlet-01,100,1415.9,1415.9,1.42E+06
1722,13-01-2024,05:28:13,SOC Outlet-01,100,1410.2,1410.2,1.41E+06
1725,13-01-2024,00:12:49,SOC Outlet-01,100,1410.2,1410.2,1.41E+06
1728,12-01-2024,23:28:13,SOC Outlet-01,100,1410.2,1410.2,1.41E+06
1731,12-01-2024,17:28:14,SOC Outlet-01,100,1410,1410,1.41E+06
1734,12-01-2024,11:28:14,SOC Outlet-01,100,1402.8,1402.8,1.40E+06
1735,12-01-2024,05:28:14,SOC Outlet-01,100,1395.8,1395.8,1.40E+06
1736,12-01-2024,00:12:50,SOC Outlet-01,100,1391.9,1391.9,1.39E+06
1737,11-01-2024,23:28:14,SOC Outlet-01,100,1391.4,1391.4,1.39E+06
1740,11-01-2024,17:28:15,SOC Outlet-01,100,1386.2,1386.2,1.39E+06
1742,11-01-2024,11:27:31,SOC Outlet-01,100,1374.4,1374.4,1.37E+06
1745,11-01-2024,05:27:31,SOC Outlet-01,100,1369.7,1369.7,1.37E+06
1748,11-01-2024,00:12:07,SOC Outlet-01,100,1369.7,1369.7,1.37E+06
1750,10-01-2024,23:27:31,SOC Outlet-01,100,1369.7,1369.7,1.37E+06
1751,10-01-2024,17:27:31,SOC Outlet-01,100,1367.1,1367.1,1.37E+06
1754,10-01-2024,11:27:32,SOC Outlet-01,100,1353.8,1353.8,1.35E+06
1757,10-01-2024,05:27:32,SOC Outlet-01,100,1349.8,1349.8,1.35E+06
1759,10-01-2024,00:12:08,SOC Outlet-01,100,1349.7,1349.7,1.35E+06
1762,09-01-2024,23:27:32,SOC Outlet-01,100,1349.4,1349.4,1.35E+06
1765,09-01-2024,17:27:33,SOC Outlet-01,100,1346.7,1346.7,1.35E+06
1767,09-01-2024,11:27:33,SOC Outlet-01,100,1333.8,1333.8,1.33E+06
1770,09-01-2024,05:27:33,SOC Outlet-01,100,1325.1,1325.1,1.33E+06
1773,09-01-2024,00:12:09,SOC Outlet-01,100,1323.2,1323.2,1.32E+06
1774,08-01-2024,23:27:33,SOC Outlet-01,100,1323,1323,1.32E+06
1777,08-01-2024,17:27:34,SOC Outlet-01,100,1319.1,1319.1,1.32E+06
1779,08-01-2024,11:27:34,SOC Outlet-01,100,1311.8,1311.8,1.31E+06
1780,08-01-2024,05:27:34,SOC Outlet-01,100,1306.1,1306.1,1.31E+06
1783,08-01-2024,00:12:10,SOC Outlet-01,100,1304.2,1304.2,1.30E+06
1786,07-01-2024,23:27:35,SOC Outlet-01,100,1304,1304,1.30E+06
1789,07-01-2024,17:27:35,SOC Outlet-01,100,1301.7,1301.7,1.30E+06
1791,07-01-2024,11:27:35,SOC Outlet-01,100,1297,1297,1.30E+06
1792,07-01-2024,05:27:35,SOC Outlet-01,100,1292.9,1292.9,1.29E+06
1794,07-01-2024,00:12:11,SOC Outlet-01,100,1291,1291,1.29E+06
1797,06-01-2024,23:27:36,SOC Outlet-01,100,1290.7,1290.7,1.29E+06
1798,06-01-2024,17:27:36,SOC Outlet-01,100,1288.4,1288.4,1.29E+06
1801,06-01-2024,11:27:36,SOC Outlet-01,100,1285.4,1285.4,1.29E+06
1804,06-01-2024,05:27:36,SOC Outlet-01,100,1283.7,1283.7,1.28E+06
1805,06-01-2024,00:12:12,SOC Outlet-01,100,1283.7,1283.7,1.28E+06
1807,05-01-2024,23:27:37,SOC Outlet-01,100,1283.7,1283.7,1.28E+06
1808,05-01-2024,17:27:37,SOC Outlet-01,100,1280.2,1280.2,1.28E+06
1810,05-01-2024,11:27:47,SOC Outlet-01,100,1273.3,1273.3,1.27E+06
1812,05-01-2024,05:27:37,SOC Outlet-01,100,1267.9,1267.9,1.27E+06
1815,05-01-2024,00:12:14,SOC Outlet-01,100,1265.2,1265.2,1.27E+06
1818,04-01-2024,23:27:38,SOC Outlet-01,100,1264.8,1264.8,1.26E+06
1820,04-01-2024,17:27:38,SOC Outlet-01,100,1261,1261,1.26E+06
1822,04-01-2024,11:27:38,SOC Outlet-01,100,1254.5,1254.5,1.25E+06
1825,04-01-2024,05:27:39,SOC Outlet-01,100,1248.6,1248.6,1.25E+06
1828,04-01-2024,00:12:15,SOC Outlet-01,100,1246.9,1246.9,1.25E+06
1831,03-01-2024,23:27:39,SOC Outlet-01,100,1246.2,1246.2,1.25E+06
1834,03-01-2024,17:27:39,SOC Outlet-01,100,1240.1,1240.1,1.24E+06
1835,03-01-2024,11:27:39,SOC Outlet-01,100,1232,1232,1.23E+06
1837,03-01-2024,05:27:40,SOC Outlet-01,100,1222.5,1222.5,1.22E+06
1839,03-01-2024,00:12:16,SOC Outlet-01,100,1220.1,1220.1,1.22E+06
1841,02-01-2024,23:27:40,SOC Outlet-01,100,1220.1,1220.1,1.22E+06
1844,02-01-2024,17:27:40,SOC Outlet-01,100,1220.1,1220.1,1.22E+06
1847,02-01-2024,11:27:40,SOC Outlet-01,100,1215.3,1215.3,1.22E+06
1850,02-01-2024,05:27:41,SOC Outlet-01,100,1214.7,1214.7,1.21E+06
1851,02-01-2024,00:12:37,SOC Outlet-01,100,1214.7,1214.7,1.21E+06
1856,01-01-2024,23:27:41,SOC Outlet-01,100,1214.7,1214.7,1.21E+06
1859,01-01-2024,17:27:41,SOC Outlet-01,100,1214.7,1214.7,1.21E+06
1861,01-01-2024,11:27:42,SOC Outlet-01,100,1214.7,1214.7,1.21E+06
1864,01-01-2024,05:27:42,SOC Outlet-01,100,1214.7,1214.7,1.21E+06
1865,01-01-2024,00:12:38,SOC Outlet-01,100,1214.7,1214.7,1.21E+06
